Time(s),CH1V,CH2V
-2.180000e-04,-2.552667e+00,-1.970400e+00
-2.160000e-04,-2.536400e+00,-1.977200e+00
-2.140000e-04,-2.545733e+00,-1.972667e+00
-2.120000e-04,-2.548000e+00,-1.963600e+00
-2.100000e-04,-2.541067e+00,-1.972667e+00
-2.080000e-04,-2.554933e+00,-1.972667e+00
-2.060000e-04,-2.548000e+00,-1.968133e+00
-2.040000e-04,-2.543333e+00,-1.970400e+00
-2.020000e-04,-2.554933e+00,-1.974933e+00
-2.000000e-04,-2.541067e+00,-1.965867e+00
-1.980000e-04,-2.545733e+00,-1.979600e+00
-1.960000e-04,-2.552667e+00,-1.984133e+00
-1.940000e-04,-2.538800e+00,-1.963600e+00
-1.920000e-04,-2.543333e+00,-1.979600e+00
-1.900000e-04,-2.536400e+00,-1.972667e+00
-1.880000e-04,-2.552667e+00,-1.979600e+00
-1.860000e-04,-2.531733e+00,-1.963600e+00
-1.840000e-04,-2.548000e+00,-1.965867e+00
-1.820000e-04,-2.536400e+00,-1.968133e+00
-1.800000e-04,-2.552667e+00,-1.970400e+00
-1.780000e-04,-2.529467e+00,-1.968133e+00
-1.760000e-04,-2.550400e+00,-1.988667e+00
-1.740000e-04,-2.543333e+00,-1.963600e+00
-1.720000e-04,-2.538800e+00,-1.974933e+00
-1.700000e-04,-2.554933e+00,-1.970400e+00
-1.680000e-04,-2.541067e+00,-1.965867e+00
-1.660000e-04,-2.541067e+00,-1.965867e+00
-1.640000e-04,-2.554933e+00,-1.970400e+00
-1.620000e-04,-2.545733e+00,-1.963600e+00
-1.600000e-04,-2.548000e+00,-1.972667e+00
-1.580000e-04,-2.543333e+00,-1.961200e+00
-1.560000e-04,-2.543333e+00,-1.968133e+00
-1.540000e-04,-2.541067e+00,-1.968133e+00
-1.520000e-04,-2.543333e+00,-1.986400e+00
-1.500000e-04,-2.531733e+00,-1.968133e+00
-1.480000e-04,-2.552667e+00,-1.977200e+00
-1.460000e-04,-2.543333e+00,-1.968133e+00
-1.440000e-04,-2.550400e+00,-1.968133e+00
-1.420000e-04,-2.531733e+00,-1.974933e+00
-1.400000e-04,-2.548000e+00,-1.974933e+00
-1.380000e-04,-2.550400e+00,-1.965867e+00
-1.360000e-04,-2.543333e+00,-1.984133e+00
-1.340000e-04,-2.554933e+00,-1.984133e+00
-1.320000e-04,-2.545733e+00,-1.974933e+00
-1.300000e-04,-2.545733e+00,-1.974933e+00
-1.280000e-04,-2.575867e+00,-1.977200e+00
-1.260000e-04,-2.545733e+00,-1.974933e+00
-1.240000e-04,-2.545733e+00,-1.986400e+00
-1.220000e-04,-2.550400e+00,-1.979600e+00
-1.200000e-04,-2.554933e+00,-1.977200e+00
-1.180000e-04,-2.543333e+00,-1.974933e+00
-1.160000e-04,-2.554933e+00,-1.970400e+00
-1.140000e-04,-2.566533e+00,-1.972667e+00
-1.120000e-04,-2.550400e+00,-1.970400e+00
-1.100000e-04,-2.538800e+00,-1.979600e+00
-1.080000e-04,-2.554933e+00,-1.970400e+00
-1.060000e-04,-2.534133e+00,-1.984133e+00
-1.040000e-04,-2.554933e+00,-1.968133e+00
-1.020000e-04,-2.541067e+00,-1.963600e+00
-1.000000e-04,-2.557333e+00,-1.979600e+00
-9.800000e-05,-2.543333e+00,-1.972667e+00
-9.600000e-05,-2.543333e+00,-1.986400e+00
-9.400000e-05,-2.548000e+00,-1.979600e+00
-9.200000e-05,-2.559600e+00,-1.986400e+00
-9.000000e-05,-2.543333e+00,-1.972667e+00
-8.800000e-05,-2.543333e+00,-1.974933e+00
-8.600000e-05,-2.543333e+00,-1.963600e+00
-8.400000e-05,-2.548000e+00,-1.977200e+00
-8.200000e-05,-2.545733e+00,-1.981867e+00
-8.000000e-05,-2.554933e+00,-1.974933e+00
-7.800000e-05,-2.552667e+00,-1.972667e+00
-7.600000e-05,-2.552667e+00,-1.977200e+00
-7.400000e-05,-2.550400e+00,-1.979600e+00
-7.200000e-05,-2.550400e+00,-1.986400e+00
-7.000000e-05,-2.550400e+00,-1.968133e+00
-6.800000e-05,-2.550400e+00,-1.979600e+00
-6.600000e-05,-2.536400e+00,-1.977200e+00
-6.400000e-05,-2.557333e+00,-1.977200e+00
-6.200000e-05,-2.538800e+00,-1.963600e+00
-6.000000e-05,-2.552667e+00,-1.974933e+00
-5.800000e-05,-2.541067e+00,-1.972667e+00
-5.600000e-05,-2.543333e+00,-1.974933e+00
-5.400000e-05,-2.541067e+00,-1.974933e+00
-5.200000e-05,-2.550400e+00,-1.970400e+00
-5.000000e-05,-2.538800e+00,-1.961200e+00
-4.800000e-05,-2.557333e+00,-1.970400e+00
-4.600000e-05,-2.548000e+00,-1.968133e+00
-4.400000e-05,-2.529467e+00,-1.974933e+00
-4.200000e-05,-2.538800e+00,-1.972667e+00
-4.000000e-05,-2.529467e+00,-1.970400e+00
-3.800000e-05,-2.534133e+00,-1.961200e+00
-3.600000e-05,-2.543333e+00,-1.965867e+00
-3.400000e-05,-2.543333e+00,-1.961200e+00
-3.200000e-05,-2.548000e+00,-1.974933e+00
-3.000000e-05,-2.543333e+00,-1.963600e+00
-2.800000e-05,-2.543333e+00,-1.974933e+00
-2.600000e-05,-2.538800e+00,-1.958933e+00
-2.400000e-05,-2.548000e+00,-1.974933e+00
-2.200000e-05,-2.543333e+00,-1.984133e+00
-2.000000e-05,-2.550400e+00,-1.977200e+00
-1.800000e-05,-2.534133e+00,-1.974933e+00
-1.600000e-05,-2.554933e+00,-1.965867e+00
-1.400000e-05,-2.550400e+00,-1.965867e+00
-1.200000e-05,-2.550400e+00,-1.970400e+00
-1.000000e-05,-2.538800e+00,-1.979600e+00
-8.000000e-06,-2.552667e+00,-1.977200e+00
-6.000000e-06,-2.545733e+00,-1.979600e+00
-4.000000e-06,-2.554933e+00,-1.970400e+00
-2.000000e-06,-2.552667e+00,-1.974933e+00
1.120201e-17,-2.554933e+00,-1.970400e+00
2.000000e-06,2.300267e+00,-1.901733e+00
4.000000e-06,2.260800e+00,-1.679867e+00
6.000000e-06,2.232933e+00,-1.359600e+00
8.000000e-06,2.198133e+00,-9.708000e-01
1.000000e-05,2.198133e+00,-5.521333e-01
1.200000e-05,2.198133e+00,-1.541333e-01
1.400000e-05,2.205067e+00,2.370667e-01
1.600000e-05,2.223600e+00,5.916000e-01
1.800000e-05,2.251467e+00,9.164000e-01
2.000000e-05,2.270000e+00,1.181733e+00
2.200000e-05,2.286267e+00,1.428800e+00
2.400000e-05,2.304800e+00,1.618667e+00
2.600000e-05,2.316400e+00,1.742267e+00
2.800000e-05,2.342000e+00,1.877200e+00
3.000000e-05,2.353600e+00,1.943467e+00
3.200000e-05,2.372133e+00,2.007600e+00
3.400000e-05,2.383733e+00,2.025867e+00
3.600000e-05,2.395333e+00,2.057867e+00
3.800000e-05,2.395333e+00,2.060133e+00
4.000000e-05,2.395333e+00,2.051067e+00
4.200000e-05,2.397733e+00,2.032667e+00
4.400000e-05,2.418533e+00,2.007600e+00
4.600000e-05,2.411600e+00,1.996133e+00
4.800000e-05,2.416267e+00,1.970933e+00
5.000000e-05,2.402267e+00,1.950400e+00
5.200000e-05,2.413867e+00,1.932133e+00
5.400000e-05,2.402267e+00,1.916000e+00
5.600000e-05,2.425467e+00,1.909200e+00
5.800000e-05,2.423200e+00,1.881733e+00
6.000000e-05,2.413867e+00,1.863467e+00
6.200000e-05,2.397733e+00,1.863467e+00
6.400000e-05,2.411600e+00,1.870267e+00
6.600000e-05,2.397733e+00,1.852000e+00
6.800000e-05,2.402267e+00,1.852000e+00
7.000000e-05,2.397733e+00,1.854267e+00
7.200000e-05,2.404667e+00,1.845200e+00
7.400000e-05,2.402267e+00,1.852000e+00
