erro, temperatura atual, integral
0.29, 300.86, 393.59
0.29, 300.86, 393.62
0.38, 300.77, 393.65
0.38, 300.77, 393.69
0.38, 300.77, 393.73
0.38, 300.77, 393.76
0.38, 300.77, 393.8
0.38, 300.77, 393.84
0.29, 300.86, 393.88
0.29, 300.86, 393.9
0.29, 300.86, 393.93
0.29, 300.86, 393.96
0.38, 300.77, 394.0
0.29, 300.86, 394.03
0.38, 300.77, 394.06
0.38, 300.77, 394.1
0.38, 300.77, 394.14
0.38, 300.77, 394.18
0.29, 300.86, 394.21
0.29, 300.86, 394.24
0.29, 300.86, 394.27
0.38, 300.77, 394.31
0.29, 300.86, 394.34
0.38, 300.77, 394.37
0.38, 300.77, 394.41
0.38, 300.77, 394.45
0.29, 300.86, 394.48
0.29, 300.86, 394.51
0.38, 300.77, 394.55
0.29, 300.86, 394.58
0.29, 300.86, 394.61
0.38, 300.77, 394.64
0.29, 300.86, 394.68
0.38, 300.77, 394.71
-1.16, 302.31, 394.67
0.38, 300.77, 394.63
0.38, 300.77, 394.67
0.38, 300.77, 394.71
0.38, 300.77, 394.75
0.29, 300.86, 394.78
0.29, 300.86, 394.81
0.38, 300.77, 394.85
0.38, 300.77, 394.88
0.38, 300.77, 394.92
0.38, 300.77, 394.96
0.38, 300.77, 395.0
0.38, 300.77, 395.04
0.38, 300.77, 395.08
0.38, 300.77, 395.11
0.29, 300.86, 395.15
0.38, 300.77, 395.18
0.29, 300.86, 395.22
0.29, 300.86, 395.24
0.38, 300.77, 395.28
0.38, 300.77, 395.32
0.38, 300.77, 395.36
0.38, 300.77, 395.39
0.29, 300.86, 395.43
0.38, 300.77, 395.46
0.38, 300.77, 395.5
0.38, 300.77, 395.54
0.38, 300.77, 395.58
0.29, 300.86, 395.61
0.38, 300.77, 395.64
0.38, 300.77, 395.68
0.38, 300.77, 395.72
0.47, 300.68, 395.76
0.38, 300.77, 395.81
0.38, 300.77, 395.85
0.38, 300.77, 395.88
0.38, 300.77, 395.92
0.38, 300.77, 395.96
0.38, 300.77, 396.0
0.38, 300.77, 396.04
0.38, 300.77, 396.08
0.38, 300.77, 396.11
0.38, 300.77, 396.15
0.38, 300.77, 396.19
0.38, 300.77, 396.23
0.38, 300.77, 396.27
0.38, 300.77, 396.31
0.38, 300.77, 396.35
0.38, 300.77, 396.38
0.38, 300.77, 396.42
0.38, 300.77, 396.46
0.47, 300.68, 396.5
0.47, 300.68, 396.55
0.47, 300.68, 396.6
0.47, 300.68, 396.65
0.38, 300.77, 396.69
0.38, 300.77, 396.73
0.38, 300.77, 396.77
0.38, 300.77, 396.8
0.38, 300.77, 396.84
0.38, 300.77, 396.88
0.38, 300.77, 396.92
0.38, 300.77, 396.96
0.38, 300.77, 397.0
0.38, 300.77, 397.03
0.47, 300.68, 397.08
0.38, 300.77, 397.12
0.38, 300.77, 397.16
0.38, 300.77, 397.2
0.38, 300.77, 397.24
0.38, 300.77, 397.27
0.38, 300.77, 397.31
0.47, 300.68, 397.36
0.47, 300.68, 397.4
0.47, 300.68, 397.45
0.47, 300.68, 397.5
0.47, 300.68, 397.55
0.38, 300.77, 397.59
0.38, 300.77, 397.63
0.38, 300.77, 397.67
0.38, 300.77, 397.7
0.38, 300.77, 397.74
0.47, 300.68, 397.79
0.47, 300.68, 397.83
0.47, 300.68, 397.88
0.47, 300.68, 397.93
0.38, 300.77, 397.97
0.38, 300.77, 398.01
0.38, 300.77, 398.05
0.38, 300.77, 398.09
0.38, 300.77, 398.12
0.47, 300.68, 398.17
0.38, 300.77, 398.21
0.47, 300.68, 398.25
0.47, 300.68, 398.3
0.47, 300.68, 398.35
0.47, 300.68, 398.4
0.47, 300.68, 398.44
0.38, 300.77, 398.49
0.38, 300.77, 398.52
0.38, 300.77, 398.56
0.47, 300.68, 398.61
0.47, 300.68, 398.65
0.47, 300.68, 398.7
0.47, 300.68, 398.75
0.47, 300.68, 398.8
0.47, 300.68, 398.84
0.47, 300.68, 398.89
0.38, 300.77, 398.93
0.47, 300.68, 398.98
0.38, 300.77, 399.02
0.47, 300.68, 399.06
0.38, 300.77, 399.11
0.47, 300.68, 399.15
0.38, 300.77, 399.19
0.47, 300.68, 399.24
0.47, 300.68, 399.28
0.47, 300.68, 399.33
0.38, 300.77, 399.37
0.38, 300.77, 399.41
0.38, 300.77, 399.45
0.38, 300.77, 399.49
0.38, 300.77, 399.53
0.38, 300.77, 399.57
0.47, 300.68, 399.61
0.47, 300.68, 399.66
0.47, 300.68, 399.7
0.47, 300.68, 399.75
0.38, 300.77, 399.79
0.38, 300.77, 399.83
0.38, 300.77, 399.87
0.38, 300.77, 399.91
0.47, 300.68, 399.95
0.47, 300.68, 400.0
0.47, 300.68, 400.05
0.47, 300.68, 400.09
0.47, 300.68, 400.14
0.47, 300.68, 400.19
0.47, 300.68, 400.24
0.38, 300.77, 400.28
0.38, 300.77, 400.32
0.38, 300.77, 400.36
0.47, 300.68, 400.4
0.47, 300.68, 400.45
0.47, 300.68, 400.5
0.47, 300.68, 400.54
0.47, 300.68, 400.59
0.47, 300.68, 400.64
0.47, 300.68, 400.69
0.47, 300.68, 400.73
0.38, 300.77, 400.78
0.47, 300.68, 400.82
0.47, 300.68, 400.87
0.47, 300.68, 400.91
0.47, 300.68, 400.96
0.47, 300.68, 401.01
0.56, 300.59, 401.06
0.47, 300.68, 401.11
0.47, 300.68, 401.16
0.47, 300.68, 401.21
0.47, 300.68, 401.26
0.47, 300.68, 401.3
0.47, 300.68, 401.35
0.47, 300.68, 401.4
0.47, 300.68, 401.45
0.47, 300.68, 401.49
0.47, 300.68, 401.54
0.47, 300.68, 401.59
0.47, 300.68, 401.64
0.47, 300.68, 401.68
0.47, 300.68, 401.73
0.47, 300.68, 401.78
0.47, 300.68, 401.83
0.47, 300.68, 401.87
0.47, 300.68, 401.92
0.47, 300.68, 401.97
0.56, 300.59, 402.02
0.47, 300.68, 402.07
0.47, 300.68, 402.12
0.47, 300.68, 402.17
0.47, 300.68, 402.22
0.47, 300.68, 402.26
0.47, 300.68, 402.31
0.47, 300.68, 402.36
0.47, 300.68, 402.41
0.47, 300.68, 402.45
0.47, 300.68, 402.5
0.56, 300.59, 402.55
0.47, 300.68, 402.61
0.47, 300.68, 402.65
0.47, 300.68, 402.7
0.47, 300.68, 402.75
0.47, 300.68, 402.79
0.47, 300.68, 402.84
0.47, 300.68, 402.89
0.56, 300.59, 402.94
0.56, 300.59, 403.0
0.56, 300.59, 403.06
0.56, 300.59, 403.11
0.47, 300.68, 403.16
0.47, 300.68, 403.21
0.47, 300.68, 403.26
0.47, 300.68, 403.31
0.47, 300.68, 403.35
0.47, 300.68, 403.4
0.56, 300.59, 403.45
0.56, 300.59, 403.51
0.47, 300.68, 403.56
0.47, 300.68, 403.61
0.47, 300.68, 403.66
0.47, 300.68, 403.71
0.47, 300.68, 403.75
0.47, 300.68, 403.8
0.92, 300.23, 403.87
0.47, 300.68, 403.94
0.47, 300.68, 403.99
0.56, 300.59, 404.04
0.56, 300.59, 404.1
0.47, 300.68, 404.15
0.56, 300.59, 404.2
0.47, 300.68, 404.25
0.47, 300.68, 404.3
0.47, 300.68, 404.35
0.47, 300.68, 404.4
0.56, 300.59, 404.45
0.56, 300.59, 404.51
0.56, 300.59, 404.56
0.56, 300.59, 404.62
0.56, 300.59, 404.68
0.47, 300.68, 404.73
0.47, 300.68, 404.78
0.47, 300.68, 404.82
0.47, 300.68, 404.87
0.47, 300.68, 404.92
0.47, 300.68, 404.96
0.47, 300.68, 405.01
0.56, 300.59, 405.06
0.47, 300.68, 405.12
0.56, 300.59, 405.17
0.47, 300.68, 405.22
0.47, 300.68, 405.27
0.47, 300.68, 405.32
0.47, 300.68, 405.36
0.47, 300.68, 405.41
0.56, 300.59, 405.46
0.47, 300.68, 405.52
0.56, 300.59, 405.57
0.56, 300.59, 405.62
0.47, 300.68, 405.68
0.47, 300.68, 405.72
0.47, 300.68, 405.77
0.47, 300.68, 405.82
0.47, 300.68, 405.87
0.47, 300.68, 405.91
0.47, 300.68, 405.96
0.47, 300.68, 406.01
0.56, 300.59, 406.06
0.56, 300.59, 406.12
0.56, 300.59, 406.17
0.47, 300.68, 406.23
0.47, 300.68, 406.27
0.47, 300.68, 406.32
0.47, 300.68, 406.37
0.47, 300.68, 406.42
0.56, 300.59, 406.47
0.56, 300.59, 406.52
0.56, 300.59, 406.58
0.56, 300.59, 406.64
0.47, 300.68, 406.69
0.47, 300.68, 406.74
0.47, 300.68, 406.79
0.47, 300.68, 406.83
0.47, 300.68, 406.88
0.47, 300.68, 406.93
0.47, 300.68, 406.98
0.47, 300.68, 407.02
0.47, 300.68, 407.07
0.47, 300.68, 407.12
0.47, 300.68, 407.17
0.47, 300.68, 407.21
0.47, 300.68, 407.26
0.47, 300.68, 407.31
0.47, 300.68, 407.36
0.47, 300.68, 407.4
0.47, 300.68, 407.45
0.47, 300.68, 407.5
0.47, 300.68, 407.55
0.47, 300.68, 407.59
0.47, 300.68, 407.64
0.47, 300.68, 407.69
0.38, 300.77, 407.73
0.47, 300.68, 407.77
0.47, 300.68, 407.82
0.47, 300.68, 407.87
0.47, 300.68, 407.92
0.47, 300.68, 407.97
0.47, 300.68, 408.01
0.47, 300.68, 408.06
0.47, 300.68, 408.11
0.47, 300.68, 408.16
0.47, 300.68, 408.2
0.47, 300.68, 408.25
0.47, 300.68, 408.3
0.47, 300.68, 408.35
0.47, 300.68, 408.39
0.47, 300.68, 408.44
0.56, 300.59, 408.49
0.47, 300.68, 408.54
0.47, 300.68, 408.59
0.47, 300.68, 408.64
0.47, 300.68, 408.69
0.47, 300.68, 408.73
0.47, 300.68, 408.78
0.47, 300.68, 408.83
0.47, 300.68, 408.88
0.56, 300.59, 408.93
0.47, 300.68, 408.98
0.56, 300.59, 409.03
0.47, 300.68, 409.09
0.47, 300.68, 409.13
0.47, 300.68, 409.18
0.47, 300.68, 409.23
0.47, 300.68, 409.28
0.47, 300.68, 409.32
0.56, 300.59, 409.38
0.47, 300.68, 409.43
0.47, 300.68, 409.47
0.47, 300.68, 409.52
0.47, 300.68, 409.57
0.47, 300.68, 409.62
0.47, 300.68, 409.67
0.47, 300.68, 409.71
0.47, 300.68, 409.76
0.47, 300.68, 409.81
0.47, 300.68, 409.86
0.56, 300.59, 409.91
0.47, 300.68, 409.96
0.47, 300.68, 410.01
0.47, 300.68, 410.05
0.47, 300.68, 410.1
0.47, 300.68, 410.15
0.47, 300.68, 410.2
0.47, 300.68, 410.25
0.47, 300.68, 410.29
0.47, 300.68, 410.34
0.56, 300.59, 410.39
0.47, 300.68, 410.44
0.47, 300.68, 410.49
0.47, 300.68, 410.54
0.47, 300.68, 410.59
0.47, 300.68, 410.63
0.47, 300.68, 410.68
0.47, 300.68, 410.73
0.47, 300.68, 410.78
0.47, 300.68, 410.82
0.47, 300.68, 410.87
0.47, 300.68, 410.92
0.47, 300.68, 410.97
0.47, 300.68, 411.01
0.47, 300.68, 411.06
0.47, 300.68, 411.11
0.47, 300.68, 411.16
0.47, 300.68, 411.2
0.47, 300.68, 411.25
0.47, 300.68, 411.3
0.47, 300.68, 411.35
0.47, 300.68, 411.39
0.47, 300.68, 411.44
0.47, 300.68, 411.49
0.47, 300.68, 411.54
0.38, 300.77, 411.58
0.47, 300.68, 411.62
0.56, 300.59, 411.68
0.47, 300.68, 411.73
0.47, 300.68, 411.78
0.56, 300.59, 411.83
0.56, 300.59, 411.88
0.47, 300.68, 411.94
0.47, 300.68, 411.98
0.47, 300.68, 412.03
0.47, 300.68, 412.08
0.47, 300.68, 412.13
0.47, 300.68, 412.17
0.47, 300.68, 412.22
0.47, 300.68, 412.27
0.56, 300.59, 412.32
0.47, 300.68, 412.37
0.47, 300.68, 412.42
0.47, 300.68, 412.47
0.47, 300.68, 412.52
0.47, 300.68, 412.56
0.47, 300.68, 412.61
0.47, 300.68, 412.66
0.47, 300.68, 412.71
0.47, 300.68, 412.75
0.47, 300.68, 412.8
0.47, 300.68, 412.85
0.47, 300.68, 412.9
0.47, 300.68, 412.94
0.47, 300.68, 412.99
0.47, 300.68, 413.04
0.47, 300.68, 413.09
0.47, 300.68, 413.13
0.47, 300.68, 413.18
0.47, 300.68, 413.23
0.47, 300.68, 413.28
0.47, 300.68, 413.32
0.47, 300.68, 413.37
0.47, 300.68, 413.42
0.47, 300.68, 413.47
0.47, 300.68, 413.51
0.47, 300.68, 413.56
0.47, 300.68, 413.61
0.47, 300.68, 413.66
0.47, 300.68, 413.7
0.47, 300.68, 413.75
0.38, 300.77, 413.79
0.38, 300.77, 413.83
0.47, 300.68, 413.88
0.38, 300.77, 413.92
0.47, 300.68, 413.96
0.47, 300.68, 414.01
0.47, 300.68, 414.06
0.47, 300.68, 414.1
0.47, 300.68, 414.15
0.47, 300.68, 414.2
0.47, 300.68, 414.25
0.47, 300.68, 414.29
0.38, 300.77, 414.34
0.47, 300.68, 414.38
0.47, 300.68, 414.43
0.47, 300.68, 414.48
0.47, 300.68, 414.52
0.47, 300.68, 414.57
0.47, 300.68, 414.62
0.47, 300.68, 414.67
0.47, 300.68, 414.71
0.47, 300.68, 414.76
0.47, 300.68, 414.81
0.47, 300.68, 414.86
0.56, 300.59, 414.91
0.47, 300.68, 414.96
0.47, 300.68, 415.01
0.47, 300.68, 415.06
0.47, 300.68, 415.1
0.47, 300.68, 415.15
0.47, 300.68, 415.2
0.47, 300.68, 415.25
0.47, 300.68, 415.29
0.47, 300.68, 415.34
0.47, 300.68, 415.39
0.47, 300.68, 415.44
0.56, 300.59, 415.49
0.56, 300.59, 415.54
0.47, 300.68, 415.6
0.47, 300.68, 415.64
0.47, 300.68, 415.69
0.47, 300.68, 415.74
0.47, 300.68, 415.79
0.47, 300.68, 415.83
0.47, 300.68, 415.88
0.47, 300.68, 415.93
0.47, 300.68, 415.98
0.47, 300.68, 416.02
0.47, 300.68, 416.07
0.47, 300.68, 416.12
0.38, 300.77, 416.16
0.38, 300.77, 416.2
0.47, 300.68, 416.24
0.47, 300.68, 416.29
0.47, 300.68, 416.34
0.47, 300.68, 416.39
0.47, 300.68, 416.43
0.47, 300.68, 416.48
0.47, 300.68, 416.53
0.47, 300.68, 416.58
0.47, 300.68, 416.62
0.47, 300.68, 416.67
0.47, 300.68, 416.72
0.47, 300.68, 416.77
0.47, 300.68, 416.81
0.47, 300.68, 416.86
0.47, 300.68, 416.91
0.47, 300.68, 416.96
0.47, 300.68, 417.0
0.47, 300.68, 417.05
0.47, 300.68, 417.1
0.47, 300.68, 417.15
0.47, 300.68, 417.19
0.47, 300.68, 417.24
0.47, 300.68, 417.29
0.47, 300.68, 417.34
0.56, 300.59, 417.39
0.47, 300.68, 417.44
0.47, 300.68, 417.49
0.38, 300.77, 417.53
0.38, 300.77, 417.57
0.47, 300.68, 417.61
0.38, 300.77, 417.66
0.47, 300.68, 417.7
0.47, 300.68, 417.75
0.47, 300.68, 417.79
0.47, 300.68, 417.84
0.47, 300.68, 417.89
0.47, 300.68, 417.94
0.47, 300.68, 417.98
0.47, 300.68, 418.03
0.47, 300.68, 418.08
0.47, 300.68, 418.13
0.47, 300.68, 418.17
0.47, 300.68, 418.22
0.47, 300.68, 418.27
0.47, 300.68, 418.32
0.83, 300.32, 418.38
0.47, 300.68, 418.45
0.38, 300.77, 418.49
0.38, 300.77, 418.53
0.47, 300.68, 418.57
0.47, 300.68, 418.62
0.47, 300.68, 418.67
0.47, 300.68, 418.71
0.47, 300.68, 418.76
0.56, 300.59, 418.81
0.47, 300.68, 418.87
0.47, 300.68, 418.91
0.47, 300.68, 418.96
0.47, 300.68, 419.01
0.47, 300.68, 419.06
0.47, 300.68, 419.1
0.47, 300.68, 419.15
0.47, 300.68, 419.2
0.47, 300.68, 419.25
0.47, 300.68, 419.29
0.47, 300.68, 419.34
0.47, 300.68, 419.39
0.47, 300.68, 419.44
0.47, 300.68, 419.48
0.47, 300.68, 419.53
0.56, 300.59, 419.58
0.56, 300.59, 419.64
0.56, 300.59, 419.7
0.47, 300.68, 419.75
0.47, 300.68, 419.8
0.47, 300.68, 419.84
0.47, 300.68, 419.89
0.47, 300.68, 419.94
0.47, 300.68, 419.99
0.47, 300.68, 420.03
0.47, 300.68, 420.08
0.47, 300.68, 420.13
0.56, 300.59, 420.18
0.47, 300.68, 420.23
0.47, 300.68, 420.28
0.47, 300.68, 420.33
0.47, 300.68, 420.38
0.47, 300.68, 420.42
0.47, 300.68, 420.47
0.47, 300.68, 420.52
0.47, 300.68, 420.57
0.47, 300.68, 420.61
0.47, 300.68, 420.66
0.47, 300.68, 420.71
0.47, 300.68, 420.76
0.47, 300.68, 420.8
0.47, 300.68, 420.85
0.47, 300.68, 420.9
0.47, 300.68, 420.95
0.47, 300.68, 420.99
0.47, 300.68, 421.04
0.47, 300.68, 421.09
0.47, 300.68, 421.14
0.47, 300.68, 421.18
0.47, 300.68, 421.23
0.47, 300.68, 421.28
0.47, 300.68, 421.33
0.47, 300.68, 421.37
0.47, 300.68, 421.42
0.47, 300.68, 421.47
0.47, 300.68, 421.52
0.56, 300.59, 421.57
0.47, 300.68, 421.62
0.47, 300.68, 421.67
0.47, 300.68, 421.72
0.47, 300.68, 421.76
0.38, 300.77, 421.81
0.47, 300.68, 421.85
0.38, 300.77, 421.89
0.47, 300.68, 421.94
0.47, 300.68, 421.98
0.47, 300.68, 422.03
0.47, 300.68, 422.08
0.47, 300.68, 422.13
0.47, 300.68, 422.17
0.47, 300.68, 422.22
0.47, 300.68, 422.27
0.47, 300.68, 422.32
0.47, 300.68, 422.36
0.47, 300.68, 422.41
0.47, 300.68, 422.46
0.47, 300.68, 422.51
0.47, 300.68, 422.55
0.47, 300.68, 422.6
0.38, 300.77, 422.64
0.47, 300.68, 422.69
0.47, 300.68, 422.73
0.47, 300.68, 422.78
0.38, 300.77, 422.83
0.47, 300.68, 422.87
0.47, 300.68, 422.92
0.47, 300.68, 422.96
0.47, 300.68, 423.01
0.83, 300.32, 423.08
0.47, 300.68, 423.14
0.38, 300.77, 423.19
0.47, 300.68, 423.23
0.38, 300.77, 423.27
0.47, 300.68, 423.31
0.47, 300.68, 423.36
0.47, 300.68, 423.41
0.47, 300.68, 423.46
0.38, 300.77, 423.5
0.38, 300.77, 423.54
0.47, 300.68, 423.58
0.38, 300.77, 423.62
0.47, 300.68, 423.67
0.47, 300.68, 423.72
0.47, 300.68, 423.76
0.47, 300.68, 423.81
0.47, 300.68, 423.86
0.47, 300.68, 423.91
0.47, 300.68, 423.95
0.38, 300.77, 424.0
0.38, 300.77, 424.03
0.38, 300.77, 424.07
0.47, 300.68, 424.12
0.47, 300.68, 424.16
0.47, 300.68, 424.21
0.47, 300.68, 424.26
0.56, 300.59, 424.31
0.47, 300.68, 424.36
0.47, 300.68, 424.41
0.38, 300.77, 424.45
0.38, 300.77, 424.49
0.38, 300.77, 424.53
0.47, 300.68, 424.57
0.47, 300.68, 424.62
0.47, 300.68, 424.67
0.56, 300.59, 424.72
0.47, 300.68, 424.77
0.47, 300.68, 424.82
0.47, 300.68, 424.87
0.38, 300.77, 424.91
0.38, 300.77, 424.95
0.47, 300.68, 424.99
0.47, 300.68, 425.04
0.47, 300.68, 425.09
0.47, 300.68, 425.13
0.47, 300.68, 425.18
0.47, 300.68, 425.23
0.47, 300.68, 425.28
0.38, 300.77, 425.32
0.38, 300.77, 425.36
0.38, 300.77, 425.4
0.47, 300.68, 425.44
0.38, 300.77, 425.48
0.47, 300.68, 425.53
0.47, 300.68, 425.57
0.47, 300.68, 425.62
0.47, 300.68, 425.67
0.47, 300.68, 425.72
0.38, 300.77, 425.76
0.47, 300.68, 425.8
0.47, 300.68, 425.85
0.47, 300.68, 425.9
0.47, 300.68, 425.94
0.47, 300.68, 425.99
0.47, 300.68, 426.04
0.47, 300.68, 426.09
0.47, 300.68, 426.13
0.47, 300.68, 426.18
0.47, 300.68, 426.23
0.47, 300.68, 426.28
0.47, 300.68, 426.32
0.47, 300.68, 426.37
0.47, 300.68, 426.42
0.47, 300.68, 426.47
0.47, 300.68, 426.51
0.47, 300.68, 426.56
0.47, 300.68, 426.61
0.47, 300.68, 426.66
0.47, 300.68, 426.7
0.47, 300.68, 426.75
0.47, 300.68, 426.8
0.47, 300.68, 426.85
0.47, 300.68, 426.89
0.47, 300.68, 426.94
0.47, 300.68, 426.99
0.47, 300.68, 427.04
0.47, 300.68, 427.09
0.47, 300.68, 427.13
0.38, 300.77, 427.18
0.47, 300.68, 427.22
0.38, 300.77, 427.26
0.56, 300.59, 427.31
0.47, 300.68, 427.36
0.47, 300.68, 427.41
0.47, 300.68, 427.46
0.47, 300.68, 427.5
0.47, 300.68, 427.55
0.83, 300.32, 427.62
