temperatura atual, tempo
302.31, 1194.3674421310425
302.22, 1194.4689133167267
302.31, 1194.570063829422
302.31, 1194.671590089798
302.31, 1194.7726774215698
302.31, 1194.8747568130493
302.31, 1194.975650548935
302.31, 1195.0758616924286
302.31, 1195.1772425174713
302.31, 1195.2790627479553
302.31, 1195.380615234375
302.22, 1195.4818785190582
302.31, 1195.582899093628
302.31, 1195.684245109558
302.31, 1195.7861478328705
302.31, 1195.8874292373657
302.31, 1195.9885613918304
302.22, 1196.0893020629883
302.31, 1196.190848827362
302.31, 1196.2919614315033
302.31, 1196.3930704593658
302.22, 1196.494639635086
302.31, 1196.5953238010406
302.22, 1196.6970736980438
302.22, 1196.7973093986511
302.22, 1196.8998379707336
302.31, 1197.0004556179047
302.22, 1197.1013352870941
302.31, 1197.2024652957916
302.22, 1197.303908586502
302.31, 1197.4053165912628
302.22, 1197.5065732002258
302.31, 1197.60768532753
302.22, 1197.7094151973724
302.22, 1197.8102152347565
302.31, 1197.9112801551819
302.31, 1198.0125942230225
302.22, 1198.1146149635315
302.22, 1198.2163715362549
302.22, 1198.317641735077
302.22, 1198.419563293457
302.22, 1198.5199944972992
302.31, 1198.621991634369
302.22, 1198.72341299057
302.22, 1198.8247110843658
302.22, 1198.9259614944458
302.22, 1199.0276758670807
302.22, 1199.1280715465546
302.22, 1199.2293603420258
302.22, 1199.3313641548157
302.22, 1199.4331789016724
302.22, 1199.533643245697
302.22, 1199.6348564624786
302.22, 1199.7363998889923
302.22, 1199.8375899791718
302.22, 1199.9390947818756
302.22, 1200.0397911071777
302.22, 1200.140419960022
302.22, 1200.2413535118103
302.22, 1200.3421483039856
302.22, 1200.4431533813477
302.22, 1200.5452456474304
302.22, 1200.646663427353
302.22, 1200.7474110126495
302.22, 1200.8496043682098
302.22, 1200.9507789611816
302.22, 1201.0523991584778
302.22, 1201.1529486179352
302.22, 1201.2535836696625
302.22, 1201.355523109436
302.13, 1201.4558792114258
302.22, 1201.5579278469086
302.22, 1201.6586847305298
302.22, 1201.7598314285278
302.22, 1201.8616909980774
302.22, 1201.9619760513306
302.22, 1202.0638880729675
302.22, 1202.1657855510712
302.22, 1202.2672181129456
302.22, 1202.368731021881
302.22, 1202.4689590930939
302.22, 1202.5704967975616
302.22, 1202.671456336975
302.22, 1202.7722806930542
302.22, 1202.8744440078735
302.22, 1202.9756553173065
302.22, 1203.0763218402863
302.22, 1203.177651166916
302.22, 1203.2788503170013
302.22, 1203.3804750442505
302.13, 1203.4818172454834
302.22, 1203.5834851264954
302.22, 1203.6848356723785
302.22, 1203.785949230194
302.22, 1203.8879544734955
302.22, 1203.9885716438293
302.22, 1204.0906183719635
302.22, 1204.1908609867096
302.22, 1204.2920672893524
302.22, 1204.3936038017273
302.22, 1204.494687795639
302.22, 1204.596055984497
302.13, 1204.6977717876434
302.13, 1204.7990245819092
302.22, 1204.900218486786
302.22, 1205.001427412033
302.22, 1205.1020510196686
302.13, 1205.203224658966
302.22, 1205.3051342964172
302.22, 1205.4060730934143
302.22, 1205.5080409049988
302.13, 1205.6087527275085
302.13, 1205.710488319397
302.22, 1205.8107330799103
302.22, 1205.9119980335236
302.13, 1206.013676404953
302.13, 1206.1155664920807
302.13, 1206.2169337272644
302.13, 1206.3177013397217
302.13, 1206.4194841384888
302.13, 1206.5213441848755
302.13, 1206.622139930725
302.13, 1206.7230656147003
302.22, 1206.8247747421265
302.13, 1206.92644405365
302.22, 1207.0266392230988
302.13, 1207.1285078525543
302.13, 1207.2297675609589
302.13, 1207.3300065994263
302.13, 1207.4323525428772
302.13, 1207.5343594551086
302.13, 1207.6351413726807
302.13, 1207.7364523410797
302.13, 1207.8377039432526
302.13, 1207.9388189315796
302.13, 1208.0400340557098
302.13, 1208.1424090862274
302.13, 1208.243049621582
302.13, 1208.3435726165771
302.13, 1208.4451670646667
302.13, 1208.546251296997
302.13, 1208.6477789878845
302.13, 1208.7501077651978
302.13, 1208.8512513637543
302.13, 1208.9521515369415
302.13, 1209.0529425144196
302.13, 1209.153962612152
302.13, 1209.2552223205566
302.13, 1209.3570129871368
302.13, 1209.457329750061
302.13, 1209.5581829547882
302.13, 1209.6594467163086
302.13, 1209.7605681419373
302.13, 1209.8614392280579
302.13, 1209.9635727405548
302.13, 1210.0642771720886
302.13, 1210.1662108898163
302.13, 1210.2664053440094
302.13, 1210.3677697181702
302.13, 1210.4687139987946
302.13, 1210.5708022117615
302.13, 1210.6709640026093
302.13, 1210.7721180915833
302.22, 1210.8733534812927
302.13, 1210.9744765758514
302.13, 1211.07555270195
302.13, 1211.1761710643768
302.13, 1211.27698802948
302.13, 1211.3782587051392
302.13, 1211.4800262451172
302.13, 1211.5811579227448
302.13, 1211.6818947792053
302.13, 1211.7836475372314
302.13, 1211.8841478824615
302.13, 1211.985740184784
302.13, 1212.0869643688202
302.13, 1212.1880984306335
302.13, 1212.2894191741943
302.13, 1212.3908822536469
302.13, 1212.4918661117554
302.13, 1212.5933401584625
302.13, 1212.6946346759796
302.13, 1212.7958137989044
302.13, 1212.8980462551117
302.13, 1212.999661207199
302.04, 1213.1008820533752
302.13, 1213.2018282413483
302.13, 1213.3037600517273
302.13, 1213.4043412208557
302.13, 1213.5059287548065
302.13, 1213.607052564621
302.13, 1213.7083070278168
302.13, 1213.8093736171722
302.13, 1213.9101462364197
302.13, 1214.0122246742249
302.13, 1214.1123306751251
302.13, 1214.2133054733276
302.13, 1214.3145685195923
302.13, 1214.416659116745
302.13, 1214.5181818008423
302.13, 1214.6187546253204
302.13, 1214.7198431491852
302.13, 1214.820988893509
302.04, 1214.9219236373901
302.04, 1215.0230476856232
302.13, 1215.1244006156921
302.04, 1215.225192785263
302.04, 1215.3260445594788
302.13, 1215.4269499778748
302.04, 1215.528015613556
302.04, 1215.6289360523224
302.04, 1215.7309410572052
302.04, 1215.8310568332672
302.13, 1215.9333317279816
302.04, 1216.0338912010193
302.13, 1216.1354224681854
302.04, 1216.2366666793823
302.13, 1216.3379344940186
302.13, 1216.4399285316467
302.04, 1216.540706396103
302.04, 1216.6424343585968
302.04, 1216.7436044216156
302.04, 1216.8450441360474
302.13, 1216.9455871582031
302.04, 1217.0476315021515
302.04, 1217.1486041545868
302.04, 1217.2501809597015
302.13, 1217.3510982990265
302.04, 1217.4523463249207
302.04, 1217.552994966507
302.04, 1217.6543831825256
302.04, 1217.7553668022156
302.04, 1217.8565838336945
302.04, 1217.956927061081
302.04, 1218.0590965747833
302.04, 1218.1603982448578
302.04, 1218.2614648342133
302.04, 1218.3625717163086
302.04, 1218.462661266327
302.04, 1218.5636475086212
302.04, 1218.6655235290527
302.04, 1218.766816854477
302.04, 1218.8677961826324
302.04, 1218.9686977863312
302.04, 1219.070053577423
302.04, 1219.1708092689514
302.04, 1219.2723424434662
302.04, 1219.3730232715607
302.04, 1219.4745078086853
302.04, 1219.5764610767365
301.95, 1219.677810907364
301.95, 1219.7789509296417
302.04, 1219.8800942897797
301.95, 1219.9814102649689
302.04, 1220.0826952457428
302.04, 1220.1841785907745
302.04, 1220.285534620285
301.95, 1220.3865766525269
302.04, 1220.4876062870026
302.04, 1220.5893197059631
302.04, 1220.6904437541962
301.95, 1220.7921257019043
301.95, 1220.8933022022247
301.95, 1220.993982076645
301.95, 1221.0949966907501
301.95, 1221.1968224048615
301.95, 1221.2979805469513
301.95, 1221.398509502411
301.95, 1221.5004377365112
301.95, 1221.6015219688416
301.95, 1221.7022700309753
301.95, 1221.8033378124237
301.95, 1221.9046337604523
301.95, 1222.006106853485
301.95, 1222.1071846485138
301.95, 1222.2091345787048
301.95, 1222.3102915287018
301.95, 1222.410860300064
301.95, 1222.512281179428
301.95, 1222.6129837036133
301.95, 1222.7151029109955
301.95, 1222.8162875175476
301.95, 1222.9171056747437
301.95, 1223.0183849334717
301.95, 1223.1195752620697
301.95, 1223.2205548286438
301.95, 1223.322072982788
301.95, 1223.4233026504517
301.95, 1223.524099111557
301.95, 1223.6253893375397
301.95, 1223.7264366149902
301.95, 1223.8270800113678
301.95, 1223.9282014369965
301.95, 1224.0295708179474
301.95, 1224.1311089992523
301.95, 1224.2313101291656
301.95, 1224.3340940475464
301.95, 1224.4344160556793
301.95, 1224.5356752872467
301.95, 1224.637889623642
301.95, 1224.7380924224854
301.95, 1224.8391726016998
301.86, 1224.9407482147217
301.86, 1225.0419776439667
301.95, 1225.1425788402557
301.95, 1225.244259595871
301.95, 1225.3460354804993
301.95, 1225.4463572502136
301.95, 1225.5488414764404
301.95, 1225.650042295456
301.95, 1225.7509989738464
301.86, 1225.8520803451538
301.95, 1225.9534730911255
301.86, 1226.0552670955658
301.95, 1226.1566398143768
301.95, 1226.258538722992
301.86, 1226.3598840236664
301.86, 1226.4611148834229
301.86, 1226.5621447563171
301.86, 1226.6640071868896
301.95, 1226.7651662826538
301.95, 1226.8659965991974
301.95, 1226.96733212471
301.86, 1227.0683867931366
301.95, 1227.1698858737946
301.86, 1227.2707481384277
301.95, 1227.3719220161438
301.86, 1227.4729158878326
301.86, 1227.5742571353912
301.86, 1227.6756746768951
301.95, 1227.7768063545227
301.95, 1227.8780641555786
301.95, 1227.9799168109894
301.86, 1228.0812928676605
301.86, 1228.183113336563
301.86, 1228.283399105072
301.86, 1228.3844809532166
301.86, 1228.485979795456
301.86, 1228.5878903865814
301.86, 1228.6891617774963
301.86, 1228.7896223068237
301.86, 1228.8906877040863
301.86, 1228.9922704696655
301.86, 1229.0937962532043
301.86, 1229.1946289539337
301.86, 1229.295652627945
301.76, 1229.3976957798004
301.86, 1229.4989831447601
301.86, 1229.599935054779
301.86, 1229.7002656459808
301.86, 1229.800773859024
301.86, 1229.9016258716583
301.86, 1230.0027871131897
301.86, 1230.103589773178
301.86, 1230.205478668213
301.86, 1230.3065993785858
301.86, 1230.407722234726
301.86, 1230.5093686580658
301.86, 1230.6097996234894
301.86, 1230.7114078998566
301.86, 1230.8122804164886
301.86, 1230.9132905006409
301.86, 1231.0152933597565
301.86, 1231.1153700351715
301.76, 1231.2164287567139
301.86, 1231.3175294399261
301.86, 1231.4188840389252
301.86, 1231.5210831165314
301.86, 1231.6216177940369
301.86, 1231.7234075069427
301.86, 1231.824142217636
301.86, 1231.9245760440826
301.86, 1232.0260441303253
301.86, 1232.1275193691254
301.86, 1232.2288994789124
301.86, 1232.330372095108
301.86, 1232.4315016269684
301.76, 1232.5333096981049
301.86, 1232.6346499919891
301.86, 1232.7355844974518
301.86, 1232.8367130756378
301.86, 1232.938583612442
301.86, 1233.039402961731
301.86, 1233.1402561664581
301.86, 1233.2414388656616
301.86, 1233.34410572052
301.86, 1233.4442455768585
301.86, 1233.546315908432
301.86, 1233.6476485729218
301.86, 1233.749267578125
301.86, 1233.8503487110138
301.86, 1233.9524228572845
301.86, 1234.0531792640686
301.95, 1234.1542444229126
301.86, 1234.2550065517426
301.86, 1234.3563706874847
301.86, 1234.457197189331
301.86, 1234.5593101978302
301.86, 1234.6599605083466
301.86, 1234.7618021965027
301.95, 1234.8619301319122
301.86, 1234.9627802371979
301.76, 1235.0647513866425
301.86, 1235.1658754348755
301.86, 1235.2663564682007
301.86, 1235.3673083782196
301.86, 1235.4683229923248
301.86, 1235.57000207901
301.86, 1235.6707875728607
301.86, 1235.771769285202
301.86, 1235.873592376709
301.86, 1235.9740314483643
301.86, 1236.0753638744354
301.86, 1236.1771936416626
301.86, 1236.277910709381
301.86, 1236.3793663978577
301.86, 1236.4810237884521
301.86, 1236.5823843479156
301.86, 1236.6837720870972
301.86, 1236.7848110198975
301.86, 1236.887057542801
301.86, 1236.9876873493195
301.86, 1237.0889761447906
301.86, 1237.1902248859406
301.86, 1237.2925865650177
301.86, 1237.3930344581604
301.86, 1237.4942483901978
301.86, 1237.5953772068024
301.86, 1237.697116136551
301.86, 1237.7983496189117
301.86, 1237.9000959396362
301.76, 1238.0013225078583
301.86, 1238.1017391681671
301.86, 1238.2029359340668
301.76, 1238.3043901920319
301.86, 1238.4055571556091
301.86, 1238.506543636322
301.86, 1238.6085500717163
301.76, 1238.7089886665344
301.76, 1238.811208486557
301.86, 1238.9119384288788
301.86, 1239.0125982761383
301.86, 1239.1145176887512
301.86, 1239.2152020931244
301.76, 1239.3168869018555
301.86, 1239.418916940689
301.86, 1239.5192167758942
301.86, 1239.6202273368835
301.76, 1239.7215282917023
301.76, 1239.8223006725311
301.76, 1239.9225676059723
301.76, 1240.0239849090576
301.76, 1240.1245279312134
301.86, 1240.2263696193695
301.76, 1240.3271911144257
301.86, 1240.4282524585724
301.76, 1240.5295495986938
301.76, 1240.630851507187
301.86, 1240.7331807613373
301.76, 1240.8333525657654
301.76, 1240.9354979991913
301.76, 1241.0374248027802
301.76, 1241.1380610466003
301.86, 1241.2389752864838
301.76, 1241.3401806354523
301.76, 1241.4422960281372
301.76, 1241.542594909668
301.76, 1241.6441297531128
301.76, 1241.7447216510773
301.76, 1241.846675157547
301.76, 1241.9479715824127
301.76, 1242.049429655075
301.76, 1242.150128364563
301.76, 1242.2510545253754
301.86, 1242.3531367778778
301.76, 1242.4532735347748
301.76, 1242.5542228221893
301.76, 1242.654991388321
301.76, 1242.7571160793304
301.76, 1242.857313156128
301.76, 1242.9588694572449
301.76, 1243.0607001781464
301.76, 1243.162028312683
301.76, 1243.263124704361
301.76, 1243.3645780086517
301.76, 1243.4663627147675
301.76, 1243.567833185196
301.76, 1243.6684906482697
301.76, 1243.7697703838348
301.76, 1243.8705558776855
301.76, 1243.9713642597198
301.76, 1244.0728397369385
301.76, 1244.173730134964
301.76, 1244.2754046916962
301.76, 1244.3755671977997
301.76, 1244.4768407344818
301.76, 1244.578447818756
301.76, 1244.6790080070496
301.76, 1244.7804989814758
301.76, 1244.880820274353
301.76, 1244.9830482006073
301.76, 1245.0845184326172
301.76, 1245.1848511695862
301.76, 1245.2869582176208
301.76, 1245.387736082077
301.76, 1245.4888036251068
301.76, 1245.5909934043884
301.76, 1245.691846370697
301.76, 1245.793529033661
301.76, 1245.89368724823
301.67, 1245.9956617355347
301.76, 1246.0961565971375
301.76, 1246.1982567310333
301.76, 1246.3001098632812
301.76, 1246.4014296531677
301.67, 1246.501699924469
301.76, 1246.6029934883118
301.76, 1246.7040951251984
301.76, 1246.805645942688
301.76, 1246.907028913498
301.67, 1247.0093009471893
301.76, 1247.1106939315796
301.76, 1247.211483001709
301.76, 1247.3132128715515
301.76, 1247.4134907722473
301.67, 1247.514253616333
301.67, 1247.6169364452362
301.67, 1247.7174661159515
301.76, 1247.8186275959015
301.67, 1247.9199883937836
301.76, 1248.0212080478668
301.67, 1248.1228847503662
301.76, 1248.2253441810608
301.76, 1248.3258967399597
301.67, 1248.4265189170837
301.76, 1248.5278677940369
301.67, 1248.628501176834
301.67, 1248.729637145996
301.67, 1248.8306407928467
301.67, 1248.931583404541
301.67, 1249.032851934433
301.67, 1249.134667634964
301.67, 1249.2355916500092
301.67, 1249.336541891098
301.67, 1249.4384257793427
301.67, 1249.538815498352
301.67, 1249.640650510788
301.67, 1249.7423458099365
301.67, 1249.843388557434
301.67, 1249.9451522827148
301.67, 1250.0455355644226
301.67, 1250.1480855941772
301.67, 1250.249766588211
301.67, 1250.3501772880554
301.58, 1250.4514746665955
301.67, 1250.55251455307
301.67, 1250.6534705162048
301.67, 1250.754792690277
301.67, 1250.8557875156403
301.67, 1250.957090139389
301.67, 1251.0587718486786
301.67, 1251.158998966217
301.58, 1251.2605090141296
301.67, 1251.3622167110443
301.67, 1251.4633791446686
301.67, 1251.5646743774414
301.67, 1251.666183233261
301.67, 1251.7675228118896
301.67, 1251.8682537078857
301.67, 1251.9690144062042
301.58, 1252.0699439048767
301.67, 1252.171264410019
301.67, 1252.2726709842682
301.58, 1252.374566078186
301.67, 1252.474680185318
301.58, 1252.575752735138
301.67, 1252.677377462387
301.58, 1252.7783958911896
301.67, 1252.8800826072693
301.58, 1252.9813213348389
301.58, 1253.0830607414246
301.67, 1253.183339357376
301.58, 1253.2847633361816
301.58, 1253.385817527771
301.67, 1253.4873623847961
301.67, 1253.5890254974365
301.58, 1253.6893315315247
301.58, 1253.7902488708496
301.58, 1253.8922464847565
301.58, 1253.9924595355988
301.67, 1254.0938484668732
301.58, 1254.1944699287415
301.58, 1254.296302318573
301.67, 1254.3969719409943
301.67, 1254.4979212284088
301.67, 1254.6000146865845
301.58, 1254.7008821964264
301.58, 1254.8026065826416
301.58, 1254.9035522937775
301.67, 1255.0057425498962
301.58, 1255.1062049865723
301.58, 1255.2074201107025
301.67, 1255.3094680309296
301.58, 1255.4112992286682
301.58, 1255.5123598575592
301.58, 1255.6141409873962
301.58, 1255.715626001358
301.58, 1255.817039012909
301.58, 1255.9178783893585
301.67, 1256.019579410553
301.58, 1256.120684146881
301.58, 1256.2219305038452
301.58, 1256.3243734836578
301.58, 1256.425383090973
301.58, 1256.526508808136
301.58, 1256.6283378601074
301.58, 1256.7295689582825
301.58, 1256.8303759098053
301.58, 1256.9320840835571
301.58, 1257.0335545539856
301.58, 1257.1339814662933
301.58, 1257.236475944519
301.58, 1257.336882352829
301.58, 1257.438042640686
301.58, 1257.5390043258667
301.58, 1257.6412990093231
301.58, 1257.74249625206
301.58, 1257.843331336975
301.58, 1257.945044517517
301.58, 1258.0460560321808
301.58, 1258.1467678546906
301.58, 1258.2487733364105
301.58, 1258.3502373695374
301.58, 1258.4511132240295
301.58, 1258.5524547100067
301.58, 1258.6534254550934
301.58, 1258.7544012069702
301.58, 1258.855852842331
301.58, 1258.9565072059631
301.58, 1259.0577607154846
301.58, 1259.159523487091
301.58, 1259.2607457637787
301.58, 1259.3620338439941
301.58, 1259.4634366035461
301.58, 1259.564641714096
301.58, 1259.6651263237
301.58, 1259.7669656276703
301.49, 1259.8681695461273
301.58, 1259.9690613746643
301.58, 1260.0705485343933
301.58, 1260.1719827651978
301.58, 1260.2731394767761
301.58, 1260.3738367557526
301.58, 1260.4750266075134
301.58, 1260.5769102573395
301.58, 1260.677137374878
301.58, 1260.7783682346344
301.49, 1260.880582332611
301.49, 1260.9817712306976
301.49, 1261.0830404758453
301.49, 1261.1846413612366
301.49, 1261.2851321697235
301.49, 1261.3861010074615
301.58, 1261.4869937896729
301.49, 1261.5893688201904
301.49, 1261.689747095108
301.58, 1261.7910223007202
301.49, 1261.8934388160706
301.49, 1261.9940330982208
301.58, 1262.0952081680298
301.49, 1262.1970472335815
301.58, 1262.2983059883118
301.58, 1262.4002311229706
301.49, 1262.5012321472168
301.49, 1262.6032547950745
301.49, 1262.703706741333
301.49, 1262.8045847415924
301.49, 1262.9061634540558
301.49, 1263.0077848434448
301.49, 1263.1081759929657
301.49, 1263.2089440822601
301.49, 1263.3100094795227
301.49, 1263.4108662605286
301.49, 1263.512119293213
301.49, 1263.6127371788025
301.49, 1263.714997768402
301.49, 1263.8166635036469
301.49, 1263.917074918747
301.49, 1264.0193769931793
301.49, 1264.1207990646362
301.49, 1264.221028327942
301.49, 1264.322092294693
301.49, 1264.4237129688263
301.49, 1264.5238406658173
301.49, 1264.6248643398285
301.49, 1264.7258834838867
301.49, 1264.8279151916504
301.49, 1264.9288144111633
301.49, 1265.0294711589813
301.49, 1265.1320378780365
301.49, 1265.2338335514069
301.49, 1265.334471464157
301.49, 1265.4369871616364
301.49, 1265.5370857715607
301.49, 1265.6380453109741
301.49, 1265.739048242569
301.49, 1265.8406119346619
301.49, 1265.9423933029175
301.49, 1266.0433940887451
301.49, 1266.143991470337
301.49, 1266.2456529140472
301.49, 1266.3473303318024
301.49, 1266.4489998817444
301.49, 1266.5504274368286
301.49, 1266.6517457962036
301.49, 1266.7523114681244
301.49, 1266.8542833328247
301.49, 1266.9547231197357
301.49, 1267.0560946464539
301.49, 1267.1565265655518
301.49, 1267.2583878040314
301.49, 1267.3596258163452
301.4, 1267.4599385261536
301.4, 1267.560847043991
301.4, 1267.6621525287628
301.49, 1267.763819694519
301.4, 1267.8650135993958
301.49, 1267.9667060375214
301.49, 1268.0677726268768
301.49, 1268.1680626869202
301.4, 1268.269104719162
301.49, 1268.3711845874786
301.49, 1268.4717257022858
301.49, 1268.5734541416168
301.4, 1268.674037694931
301.49, 1268.775438785553
301.49, 1268.8760595321655
301.49, 1268.9770398139954
301.4, 1269.0785269737244
301.49, 1269.1791718006134
301.4, 1269.2802739143372
301.4, 1269.3824079036713
301.49, 1269.483524799347
301.4, 1269.5842235088348
301.4, 1269.6859331130981
301.49, 1269.7868132591248
301.4, 1269.8878965377808
301.4, 1269.989179611206
301.49, 1270.0903751850128
301.4, 1270.192137479782
301.49, 1270.2932953834534
301.49, 1270.394024848938
301.49, 1270.4954557418823
301.4, 1270.5972082614899
301.4, 1270.6986207962036
301.4, 1270.80011343956
301.4, 1270.9005575180054
301.4, 1271.0017805099487
301.4, 1271.1032202243805
301.4, 1271.2044279575348
301.4, 1271.3066885471344
301.4, 1271.4072885513306
301.49, 1271.5091881752014
301.4, 1271.6109216213226
301.4, 1271.7120866775513
301.4, 1271.8123202323914
301.49, 1271.9145753383636
301.4, 1272.015674829483
301.4, 1272.1168286800385
301.4, 1272.2180149555206
301.4, 1272.3195269107819
301.4, 1272.4204902648926
301.4, 1272.5220894813538
301.49, 1272.6227881908417
301.4, 1272.7244954109192
301.4, 1272.8262627124786
301.4, 1272.928198814392
301.4, 1273.0290124416351
301.4, 1273.1307182312012
301.4, 1273.2327122688293
301.4, 1273.3328130245209
301.4, 1273.4344863891602
301.4, 1273.5357563495636
301.4, 1273.6374497413635
301.4, 1273.7395026683807
301.4, 1273.8401215076447
301.4, 1273.9420022964478
301.4, 1274.0429191589355
301.4, 1274.1439318656921
301.4, 1274.2452566623688
301.4, 1274.347029209137
301.4, 1274.4482817649841
301.4, 1274.5497562885284
301.4, 1274.6511006355286
301.4, 1274.7515470981598
301.4, 1274.8537333011627
301.4, 1274.9539465904236
301.4, 1275.054785490036
301.4, 1275.156064748764
301.31, 1275.2573437690735
301.4, 1275.3586707115173
301.4, 1275.4599981307983
301.4, 1275.561294078827
301.4, 1275.6631617546082
301.4, 1275.7645726203918
301.4, 1275.8654153347015
301.4, 1275.9675097465515
301.4, 1276.067770242691
301.4, 1276.1688525676727
301.31, 1276.2699854373932
301.4, 1276.372090101242
301.4, 1276.4727330207825
301.4, 1276.5746121406555
301.4, 1276.6752696037292
301.4, 1276.7768201828003
301.4, 1276.8778948783875
301.31, 1276.9794602394104
301.4, 1277.081753730774
301.4, 1277.1832716464996
301.4, 1277.2843945026398
301.4, 1277.3848552703857
301.31, 1277.486192703247
301.4, 1277.5876030921936
301.4, 1277.6894557476044
301.4, 1277.7902133464813
301.4, 1277.8922033309937
301.31, 1277.993129491806
301.4, 1278.0948374271393
301.4, 1278.1955885887146
301.4, 1278.297729253769
301.31, 1278.3995983600616
301.4, 1278.501057624817
301.4, 1278.60316157341
301.4, 1278.704356431961
301.4, 1278.8049683570862
301.4, 1278.9061455726624
301.4, 1279.0075843334198
301.31, 1279.1092720031738
301.4, 1279.210470199585
301.4, 1279.3107662200928
301.31, 1279.412321805954
301.31, 1279.5141792297363
301.31, 1279.6150424480438
301.4, 1279.7175137996674
301.4, 1279.8193457126617
301.31, 1279.919545173645
301.31, 1280.0208706855774
301.31, 1280.1219627857208
301.4, 1280.2232229709625
301.31, 1280.324634552002
301.4, 1280.4258694648743
301.31, 1280.527770280838
301.31, 1280.6290698051453
301.31, 1280.7293043136597
301.31, 1280.8306105136871
301.31, 1280.9329986572266
301.31, 1281.0342392921448
301.31, 1281.1347641944885
301.31, 1281.235892534256
301.4, 1281.3370425701141
301.31, 1281.4389140605927
301.31, 1281.5396287441254
301.31, 1281.6402325630188
301.31, 1281.7414362430573
301.31, 1281.8429749011993
301.31, 1281.944143295288
301.31, 1282.0453398227692
301.31, 1282.146167755127
301.31, 1282.246840953827
301.31, 1282.3481209278107
301.31, 1282.4501023292542
301.31, 1282.551902294159
301.31, 1282.6527905464172
301.31, 1282.7541761398315
301.31, 1282.8563294410706
301.31, 1283.0583817958832
301.4, 1283.1590292453766
301.31, 1283.2604322433472
301.31, 1283.3616359233856
301.22, 1283.4622719287872
301.31, 1283.5642795562744
301.31, 1283.664434671402
301.31, 1283.7653925418854
301.31, 1283.866848707199
301.31, 1283.9689900875092
301.31, 1284.069806098938
301.31, 1284.1710786819458
301.31, 1284.272135257721
301.31, 1284.3743028640747
301.31, 1284.4748558998108
301.31, 1284.5758714675903
301.31, 1284.677062034607
301.31, 1284.7783551216125
301.31, 1284.879357099533
301.31, 1284.9807784557343
301.31, 1285.0813953876495
301.31, 1285.1833500862122
301.31, 1285.2849316596985
301.31, 1285.3855321407318
301.31, 1285.486998796463
301.31, 1285.5883224010468
301.31, 1285.689544916153
301.31, 1285.7907040119171
301.31, 1285.8926212787628
301.31, 1285.9933352470398
301.31, 1286.0954315662384
301.31, 1286.1968145370483
301.31, 1286.2981584072113
301.31, 1286.3993737697601
301.31, 1286.5008311271667
301.31, 1286.6010463237762
301.31, 1286.7022423744202
301.31, 1286.8040623664856
301.31, 1286.905289888382
301.31, 1287.0065116882324
301.31, 1287.1081659793854
301.31, 1287.2099158763885
301.31, 1287.3112156391144
301.31, 1287.411365032196
301.31, 1287.5132620334625
301.22, 1287.6145498752594
301.22, 1287.7167756557465
301.31, 1287.817020893097
301.31, 1287.9185042381287
301.31, 1288.0200459957123
301.31, 1288.1214632987976
301.31, 1288.2231204509735
301.31, 1288.3239648342133
301.31, 1288.4256901741028
301.31, 1288.5271332263947
301.22, 1288.6290566921234
301.31, 1288.7302408218384
301.22, 1288.8305480480194
301.31, 1288.9314181804657
301.31, 1289.0336966514587
301.31, 1289.134922027588
301.31, 1289.235960483551
301.31, 1289.3367819786072
301.22, 1289.4382300376892
301.31, 1289.5405278205872
301.31, 1289.6413662433624
301.31, 1289.741999387741
301.22, 1289.8437902927399
301.22, 1289.9449467658997
301.22, 1290.0461807250977
301.31, 1290.147297859192
301.22, 1290.2484948635101
301.22, 1290.3500690460205
301.31, 1290.4515476226807
301.22, 1290.552190542221
301.22, 1290.6532924175262
301.31, 1290.7548756599426
301.31, 1290.8557410240173
301.22, 1290.9581043720245
301.22, 1291.0595486164093
301.22, 1291.1603798866272
301.22, 1291.262156009674
301.31, 1291.3633751869202
301.22, 1291.4646184444427
301.31, 1291.5668241977692
301.31, 1291.6678731441498
301.22, 1291.7692785263062
301.31, 1291.8701498508453
301.22, 1291.9719305038452
301.22, 1292.0732271671295
301.13, 1292.1739683151245
301.22, 1292.2745485305786
301.22, 1292.3765301704407
301.22, 1292.477221250534
301.22, 1292.5783565044403
301.22, 1292.6797621250153
301.22, 1292.7810320854187
301.22, 1292.8822679519653
301.22, 1292.983297586441
301.22, 1293.0842127799988
301.22, 1293.1855640411377
301.22, 1293.2864940166473
301.31, 1293.3877544403076
301.22, 1293.489352941513
301.22, 1293.5904257297516
301.22, 1293.6914689540863
301.22, 1293.7926568984985
301.22, 1293.8937339782715
301.22, 1293.9943203926086
301.31, 1294.095587015152
301.22, 1294.197258234024
301.22, 1294.2980313301086
301.22, 1294.4000599384308
301.22, 1294.5019054412842
301.22, 1294.602866411209
301.22, 1294.7050602436066
301.22, 1294.8052263259888
301.22, 1294.9062621593475
301.22, 1295.007149219513
301.22, 1295.1077990531921
301.22, 1295.209921836853
301.22, 1295.3106338977814
301.22, 1295.4116668701172
301.22, 1295.513420343399
301.22, 1295.613718032837
301.22, 1295.715187072754
301.13, 1295.8175666332245
301.22, 1295.91858959198
301.22, 1296.0211007595062
301.22, 1296.1223363876343
301.22, 1296.2235941886902
301.22, 1296.3237009048462
301.22, 1296.42498421669
301.13, 1296.5265612602234
301.22, 1296.62783741951
301.22, 1296.7291705608368
301.22, 1296.8296749591827
301.22, 1296.9311237335205
301.31, 1297.032541513443
301.22, 1297.1335198879242
