erro, temperatura atual, integral
-0.42, 323.57, 128.89
-0.29, 323.44, 128.85
-0.29, 323.44, 128.83
-0.42, 323.57, 128.79
-0.29, 323.44, 128.75
-0.42, 323.57, 128.72
-0.42, 323.57, 128.68
-0.29, 323.44, 128.64
-0.42, 323.57, 128.6
-0.42, 323.57, 128.56
-0.42, 323.57, 128.52
-0.42, 323.57, 128.48
-0.29, 323.44, 128.44
-0.42, 323.57, 128.4
-0.42, 323.57, 128.36
-0.42, 323.57, 128.32
-0.42, 323.57, 128.28
-0.42, 323.57, 128.23
-0.42, 323.57, 128.19
-0.42, 323.57, 128.15
-0.42, 323.57, 128.11
-0.42, 323.57, 128.06
-0.42, 323.57, 128.02
-0.42, 323.57, 127.98
-0.42, 323.57, 127.93
-0.42, 323.57, 127.89
-0.42, 323.57, 127.85
-0.42, 323.57, 127.81
-0.42, 323.57, 127.76
-0.42, 323.57, 127.72
-0.42, 323.57, 127.68
-0.42, 323.57, 127.64
-0.42, 323.57, 127.59
-0.42, 323.57, 127.55
-0.42, 323.57, 127.51
-0.42, 323.57, 127.47
-0.42, 323.57, 127.42
-0.42, 323.57, 127.38
-0.42, 323.57, 127.34
-0.42, 323.57, 127.3
-0.42, 323.57, 127.25
-0.29, 323.44, 127.22
-0.42, 323.57, 127.18
-0.42, 323.57, 127.14
-0.42, 323.57, 127.1
-0.42, 323.57, 127.05
-0.42, 323.57, 127.01
-0.42, 323.57, 126.97
-0.42, 323.57, 126.93
-0.42, 323.57, 126.88
-0.29, 323.44, 126.85
-0.42, 323.57, 126.81
-0.42, 323.57, 126.77
-0.42, 323.57, 126.73
-0.29, 323.44, 126.69
-0.42, 323.57, 126.66
-0.42, 323.57, 126.61
-0.29, 323.44, 126.58
-0.29, 323.44, 126.55
-0.29, 323.44, 126.52
-0.29, 323.44, 126.49
-0.29, 323.44, 126.46
-0.42, 323.57, 126.43
-0.42, 323.57, 126.38
-0.42, 323.57, 126.34
-0.42, 323.57, 126.3
-0.42, 323.57, 126.25
-0.29, 323.44, 126.22
-0.29, 323.44, 126.19
-0.29, 323.44, 126.16
-0.29, 323.44, 126.13
-0.29, 323.44, 126.1
-0.29, 323.44, 126.07
-0.42, 323.57, 126.04
-0.29, 323.44, 126.0
-0.29, 323.44, 125.97
-0.29, 323.44, 125.94
-0.29, 323.44, 125.92
-0.29, 323.44, 125.89
-0.29, 323.44, 125.86
-0.29, 323.44, 125.83
-0.29, 323.44, 125.8
-0.29, 323.44, 125.77
-0.29, 323.44, 125.74
-0.29, 323.44, 125.71
-0.29, 323.44, 125.68
-0.29, 323.44, 125.65
-0.29, 323.44, 125.63
-0.29, 323.44, 125.6
-0.29, 323.44, 125.57
-0.29, 323.44, 125.54
-0.29, 323.44, 125.51
-0.29, 323.44, 125.48
-0.29, 323.44, 125.45
-0.29, 323.44, 125.42
-0.29, 323.44, 125.39
-0.29, 323.44, 125.36
-0.29, 323.44, 125.34
-0.29, 323.44, 125.31
-0.29, 323.44, 125.28
-0.29, 323.44, 125.25
-0.29, 323.44, 125.22
-0.29, 323.44, 125.19
-0.29, 323.44, 125.16
-0.29, 323.44, 125.13
-0.29, 323.44, 125.1
-0.29, 323.44, 125.07
-0.29, 323.44, 125.05
-0.29, 323.44, 125.02
-0.29, 323.44, 124.99
-0.29, 323.44, 124.96
-0.29, 323.44, 124.93
-0.29, 323.44, 124.9
-0.29, 323.44, 124.87
-0.29, 323.44, 124.84
-0.29, 323.44, 124.81
-0.29, 323.44, 124.78
-0.29, 323.44, 124.76
-0.29, 323.44, 124.73
-0.29, 323.44, 124.7
-0.29, 323.44, 124.67
-0.42, 323.57, 124.63
-0.29, 323.44, 124.6
-0.29, 323.44, 124.57
-0.29, 323.44, 124.54
-0.29, 323.44, 124.51
-0.29, 323.44, 124.48
-0.29, 323.44, 124.45
-0.42, 323.57, 124.42
-0.29, 323.44, 124.38
-0.29, 323.44, 124.35
-0.42, 323.57, 124.32
-0.42, 323.57, 124.27
-0.29, 323.44, 124.24
-0.29, 323.44, 124.21
-0.29, 323.44, 124.18
-0.29, 323.44, 124.15
-0.42, 323.57, 124.11
-0.42, 323.57, 124.07
-0.29, 323.44, 124.04
-0.29, 323.44, 124.01
-0.29, 323.44, 123.98
-0.42, 323.57, 123.94
-0.42, 323.57, 123.9
-0.29, 323.44, 123.86
-0.42, 323.57, 123.83
-0.42, 323.57, 123.78
-0.29, 323.44, 123.75
-0.29, 323.44, 123.72
-0.29, 323.44, 123.69
-0.29, 323.44, 123.66
-0.29, 323.44, 123.63
-0.29, 323.44, 123.6
-0.29, 323.44, 123.58
-0.29, 323.44, 123.55
-0.29, 323.44, 123.52
-0.29, 323.44, 123.49
-0.29, 323.44, 123.46
-0.29, 323.44, 123.43
-0.29, 323.44, 123.4
-0.42, 323.57, 123.37
-0.29, 323.44, 123.33
-0.29, 323.44, 123.3
-0.29, 323.44, 123.27
-0.29, 323.44, 123.24
-0.29, 323.44, 123.21
-0.29, 323.44, 123.18
-0.29, 323.44, 123.16
-0.29, 323.44, 123.13
-0.29, 323.44, 123.1
-0.29, 323.44, 123.07
-0.29, 323.44, 123.04
-0.29, 323.44, 123.01
-0.42, 323.57, 122.97
-0.42, 323.57, 122.93
-0.29, 323.44, 122.9
-0.29, 323.44, 122.87
-0.42, 323.57, 122.83
-0.42, 323.57, 122.79
-0.42, 323.57, 122.75
-0.42, 323.57, 122.7
-0.42, 323.57, 122.66
-0.42, 323.57, 122.62
-0.42, 323.57, 122.58
-0.29, 323.44, 122.54
-0.42, 323.57, 122.5
-0.42, 323.57, 122.46
-0.42, 323.57, 122.42
-0.42, 323.57, 122.38
-0.42, 323.57, 122.33
-0.42, 323.57, 122.29
-0.42, 323.57, 122.25
-0.42, 323.57, 122.21
-0.42, 323.57, 122.16
-0.42, 323.57, 122.12
-0.42, 323.57, 122.08
-0.42, 323.57, 122.03
-0.42, 323.57, 121.99
-0.42, 323.57, 121.95
-0.42, 323.57, 121.91
-0.42, 323.57, 121.86
-0.42, 323.57, 121.82
-0.42, 323.57, 121.78
-0.42, 323.57, 121.74
-0.42, 323.57, 121.69
-0.42, 323.57, 121.65
-0.42, 323.57, 121.61
-0.42, 323.57, 121.57
-0.42, 323.57, 121.52
-0.42, 323.57, 121.48
-0.42, 323.57, 121.44
-0.42, 323.57, 121.39
-0.42, 323.57, 121.35
-0.42, 323.57, 121.31
-0.42, 323.57, 121.27
-0.42, 323.57, 121.22
-0.42, 323.57, 121.18
-0.42, 323.57, 121.14
-0.42, 323.57, 121.1
-0.42, 323.57, 121.05
-0.42, 323.57, 121.01
-0.42, 323.57, 120.97
-0.42, 323.57, 120.93
-0.42, 323.57, 120.88
-0.42, 323.57, 120.84
-0.42, 323.57, 120.8
-0.42, 323.57, 120.75
-0.42, 323.57, 120.71
-0.42, 323.57, 120.67
-0.42, 323.57, 120.63
-0.42, 323.57, 120.58
-0.42, 323.57, 120.54
-0.42, 323.57, 120.5
-0.42, 323.57, 120.46
-0.55, 323.7, 120.41
-0.42, 323.57, 120.36
-0.42, 323.57, 120.31
-0.42, 323.57, 120.27
-0.42, 323.57, 120.23
-0.55, 323.7, 120.18
-0.55, 323.7, 120.12
-0.55, 323.7, 120.07
-0.55, 323.7, 120.01
-0.55, 323.7, 119.95
-0.55, 323.7, 119.9
-0.55, 323.7, 119.84
-0.55, 323.7, 119.79
-0.42, 323.57, 119.74
-0.55, 323.7, 119.69
-0.55, 323.7, 119.63
-0.42, 323.57, 119.58
-0.55, 323.7, 119.53
-0.55, 323.7, 119.47
-0.55, 323.7, 119.42
-0.42, 323.57, 119.37
-0.55, 323.7, 119.32
-0.42, 323.57, 119.27
-0.55, 323.7, 119.22
-0.55, 323.7, 119.16
-0.55, 323.7, 119.11
-0.55, 323.7, 119.05
-0.55, 323.7, 119.0
-0.55, 323.7, 118.94
-0.55, 323.7, 118.88
-0.55, 323.7, 118.83
-0.55, 323.7, 118.77
-0.55, 323.7, 118.71
-0.55, 323.7, 118.66
-0.55, 323.7, 118.6
-0.55, 323.7, 118.54
-0.55, 323.7, 118.49
-0.55, 323.7, 118.43
-0.55, 323.7, 118.38
-0.55, 323.7, 118.32
-0.55, 323.7, 118.26
-0.55, 323.7, 118.21
-0.55, 323.7, 118.15
-0.55, 323.7, 118.09
-0.55, 323.7, 118.04
-0.55, 323.7, 117.98
-0.55, 323.7, 117.92
-0.55, 323.7, 117.87
-0.55, 323.7, 117.81
-0.55, 323.7, 117.76
-0.55, 323.7, 117.7
-0.55, 323.7, 117.64
-0.55, 323.7, 117.59
-0.55, 323.7, 117.53
-0.55, 323.7, 117.47
-0.55, 323.7, 117.42
-0.55, 323.7, 117.36
-0.55, 323.7, 117.31
-0.55, 323.7, 117.25
-0.55, 323.7, 117.19
-0.55, 323.7, 117.14
-0.55, 323.7, 117.08
-0.55, 323.7, 117.02
-0.55, 323.7, 116.97
-0.55, 323.7, 116.91
-0.55, 323.7, 116.86
-0.55, 323.7, 116.8
-0.55, 323.7, 116.74
-0.55, 323.7, 116.69
-0.55, 323.7, 116.63
-0.69, 323.84, 116.57
-0.55, 323.7, 116.5
-0.69, 323.84, 116.44
-0.55, 323.7, 116.38
-0.69, 323.84, 116.31
-0.69, 323.84, 116.24
-0.69, 323.84, 116.17
-0.69, 323.84, 116.1
-0.69, 323.84, 116.03
-0.69, 323.84, 115.96
-0.69, 323.84, 115.89
-0.69, 323.84, 115.82
-0.69, 323.84, 115.75
-0.69, 323.84, 115.68
-0.69, 323.84, 115.61
-0.69, 323.84, 115.54
-0.69, 323.84, 115.47
-0.69, 323.84, 115.4
-0.69, 323.84, 115.33
-0.69, 323.84, 115.26
-0.69, 323.84, 115.19
-0.69, 323.84, 115.12
-0.69, 323.84, 115.05
-0.69, 323.84, 114.99
-0.69, 323.84, 114.91
-0.69, 323.84, 114.84
-0.69, 323.84, 114.77
-0.69, 323.84, 114.7
-0.69, 323.84, 114.63
-0.69, 323.84, 114.56
-0.69, 323.84, 114.49
-0.69, 323.84, 114.42
-0.69, 323.84, 114.35
-0.69, 323.84, 114.28
-0.69, 323.84, 114.21
-0.69, 323.84, 114.14
-0.69, 323.84, 114.07
-0.69, 323.84, 114.0
-0.69, 323.84, 113.93
-0.69, 323.84, 113.86
-0.69, 323.84, 113.79
-0.69, 323.84, 113.72
-0.69, 323.84, 113.65
-0.69, 323.84, 113.58
-0.69, 323.84, 113.51
-0.69, 323.84, 113.44
-0.55, 323.7, 113.38
-0.69, 323.84, 113.32
-0.69, 323.84, 113.25
-0.69, 323.84, 113.18
-0.69, 323.84, 113.11
-0.69, 323.84, 113.04
-0.69, 323.84, 112.97
-0.69, 323.84, 112.9
-0.69, 323.84, 112.83
-0.69, 323.84, 112.76
-0.69, 323.84, 112.69
-0.69, 323.84, 112.62
-0.69, 323.84, 112.55
-0.69, 323.84, 112.48
-0.69, 323.84, 112.41
-0.69, 323.84, 112.34
-0.69, 323.84, 112.27
-0.69, 323.84, 112.2
-0.69, 323.84, 112.13
-0.69, 323.84, 112.06
-0.69, 323.84, 111.99
-0.69, 323.84, 111.92
-0.69, 323.84, 111.85
-0.69, 323.84, 111.78
-0.69, 323.84, 111.71
-0.69, 323.84, 111.64
-0.69, 323.84, 111.57
-0.69, 323.84, 111.5
-0.69, 323.84, 111.43
-0.69, 323.84, 111.36
-0.69, 323.84, 111.29
-0.69, 323.84, 111.22
-0.69, 323.84, 111.15
-0.69, 323.84, 111.08
-0.69, 323.84, 111.01
-0.69, 323.84, 110.94
-0.69, 323.84, 110.87
-0.69, 323.84, 110.8
-0.69, 323.84, 110.73
-0.69, 323.84, 110.66
-0.69, 323.84, 110.59
-0.69, 323.84, 110.52
-0.69, 323.84, 110.45
-0.69, 323.84, 110.38
-0.69, 323.84, 110.31
-0.69, 323.84, 110.24
-0.69, 323.84, 110.17
-0.69, 323.84, 110.1
-0.82, 323.97, 110.02
-0.69, 323.84, 109.94
-0.82, 323.97, 109.87
-0.82, 323.97, 109.78
-0.82, 323.97, 109.7
-0.82, 323.97, 109.62
-0.69, 323.84, 109.54
-0.69, 323.84, 109.47
-0.82, 323.97, 109.39
-0.82, 323.97, 109.31
-0.82, 323.97, 109.22
-0.69, 323.84, 109.15
-0.69, 323.84, 109.08
-0.82, 323.97, 109.0
-0.82, 323.97, 108.92
-0.82, 323.97, 108.83
-0.82, 323.97, 108.75
-0.82, 323.97, 108.67
-0.82, 323.97, 108.58
-0.82, 323.97, 108.5
-0.69, 323.84, 108.42
-0.82, 323.97, 108.34
-0.82, 323.97, 108.26
-0.82, 323.97, 108.18
-0.82, 323.97, 108.09
-0.82, 323.97, 108.01
-0.82, 323.97, 107.93
-0.82, 323.97, 107.84
-0.82, 323.97, 107.76
-0.82, 323.97, 107.68
-0.82, 323.97, 107.59
-0.82, 323.97, 107.51
-0.82, 323.97, 107.42
-0.82, 323.97, 107.34
-0.82, 323.97, 107.26
-0.82, 323.97, 107.17
-0.82, 323.97, 107.09
-0.82, 323.97, 107.01
-0.82, 323.97, 106.92
-0.82, 323.97, 106.84
-0.82, 323.97, 106.75
-0.82, 323.97, 106.67
-0.82, 323.97, 106.59
-0.82, 323.97, 106.5
-0.82, 323.97, 106.42
-0.82, 323.97, 106.34
-0.82, 323.97, 106.25
-0.82, 323.97, 106.17
-0.82, 323.97, 106.08
-0.82, 323.97, 106.0
-0.55, 323.7, 105.93
-0.82, 323.97, 105.86
-0.82, 323.97, 105.78
-0.82, 323.97, 105.69
-0.82, 323.97, 105.61
-0.69, 323.84, 105.53
-0.82, 323.97, 105.45
-0.82, 323.97, 105.37
-0.69, 323.84, 105.29
-0.82, 323.97, 105.22
-0.69, 323.84, 105.14
-0.69, 323.84, 105.07
-0.69, 323.84, 105.0
-0.69, 323.84, 104.93
-0.69, 323.84, 104.86
-0.69, 323.84, 104.79
-0.69, 323.84, 104.72
-0.69, 323.84, 104.65
-0.69, 323.84, 104.58
-0.69, 323.84, 104.51
-0.69, 323.84, 104.44
-0.69, 323.84, 104.37
-0.69, 323.84, 104.3
-0.69, 323.84, 104.23
-0.69, 323.84, 104.16
-0.69, 323.84, 104.09
-0.69, 323.84, 104.02
-0.69, 323.84, 103.95
-0.69, 323.84, 103.88
-0.69, 323.84, 103.81
-0.69, 323.84, 103.74
-0.69, 323.84, 103.67
-0.69, 323.84, 103.6
-0.69, 323.84, 103.53
-0.69, 323.84, 103.46
-0.69, 323.84, 103.39
-0.69, 323.84, 103.32
-0.69, 323.84, 103.25
-0.69, 323.84, 103.18
-0.69, 323.84, 103.11
-0.69, 323.84, 103.04
-0.69, 323.84, 102.97
-0.69, 323.84, 102.9
-0.69, 323.84, 102.83
-0.69, 323.84, 102.76
-0.69, 323.84, 102.69
-0.69, 323.84, 102.62
-0.69, 323.84, 102.55
-0.69, 323.84, 102.48
-0.69, 323.84, 102.41
-0.69, 323.84, 102.34
-0.69, 323.84, 102.27
-0.69, 323.84, 102.2
-0.69, 323.84, 102.13
-0.69, 323.84, 102.06
-0.69, 323.84, 101.99
-0.69, 323.84, 101.92
-0.69, 323.84, 101.85
-0.69, 323.84, 101.78
-0.69, 323.84, 101.71
-0.69, 323.84, 101.64
-0.69, 323.84, 101.57
-0.69, 323.84, 101.5
-0.69, 323.84, 101.43
-0.69, 323.84, 101.36
-0.69, 323.84, 101.29
-0.69, 323.84, 101.22
-0.69, 323.84, 101.15
-0.69, 323.84, 101.08
-0.69, 323.84, 101.01
-0.69, 323.84, 100.94
-0.69, 323.84, 100.87
-0.82, 323.97, 100.79
-0.82, 323.97, 100.71
-0.69, 323.84, 100.63
-0.69, 323.84, 100.56
-0.69, 323.84, 100.49
-0.82, 323.97, 100.42
-0.82, 323.97, 100.33
-0.69, 323.84, 100.26
-0.82, 323.97, 100.18
-0.82, 323.97, 100.09
-0.82, 323.97, 100.01
-0.82, 323.97, 99.93
-0.82, 323.97, 99.84
-0.82, 323.97, 99.76
-0.82, 323.97, 99.68
-0.82, 323.97, 99.59
-0.82, 323.97, 99.51
-0.82, 323.97, 99.43
-0.82, 323.97, 99.34
-0.82, 323.97, 99.26
-0.82, 323.97, 99.17
-0.82, 323.97, 99.09
-0.82, 323.97, 99.01
-0.82, 323.97, 98.92
-0.69, 323.84, 98.85
-0.82, 323.97, 98.77
-0.82, 323.97, 98.68
-0.82, 323.97, 98.6
-0.82, 323.97, 98.52
-0.82, 323.97, 98.43
-0.82, 323.97, 98.35
-0.82, 323.97, 98.27
-0.82, 323.97, 98.18
-0.82, 323.97, 98.1
-0.82, 323.97, 98.02
-0.82, 323.97, 97.93
-0.82, 323.97, 97.85
-0.82, 323.97, 97.76
-0.82, 323.97, 97.68
-0.82, 323.97, 97.6
-0.82, 323.97, 97.51
-0.82, 323.97, 97.43
-0.82, 323.97, 97.35
-0.82, 323.97, 97.26
-0.82, 323.97, 97.18
-0.82, 323.97, 97.09
-0.82, 323.97, 97.01
-0.82, 323.97, 96.93
-0.82, 323.97, 96.84
-0.82, 323.97, 96.76
-0.82, 323.97, 96.68
-0.82, 323.97, 96.59
-0.82, 323.97, 96.51
-0.82, 323.97, 96.42
-0.82, 323.97, 96.34
-0.82, 323.97, 96.26
-0.82, 323.97, 96.17
-0.82, 323.97, 96.09
-0.82, 323.97, 96.01
-0.82, 323.97, 95.92
-0.82, 323.97, 95.84
-0.82, 323.97, 95.76
-0.82, 323.97, 95.67
-0.82, 323.97, 95.59
-0.82, 323.97, 95.5
-0.82, 323.97, 95.42
-0.82, 323.97, 95.34
-0.82, 323.97, 95.25
-0.82, 323.97, 95.17
-0.82, 323.97, 95.08
-0.82, 323.97, 95.0
-0.82, 323.97, 94.92
-0.82, 323.97, 94.83
-0.82, 323.97, 94.75
-0.82, 323.97, 94.67
-0.82, 323.97, 94.58
-0.82, 323.97, 94.5
-0.82, 323.97, 94.42
-0.96, 324.11, 94.32
-0.82, 323.97, 94.23
-0.96, 324.11, 94.14
-0.82, 323.97, 94.05
-0.96, 324.11, 93.96
-0.96, 324.11, 93.86
-0.96, 324.11, 93.76
-0.96, 324.11, 93.67
-0.96, 324.11, 93.57
-0.96, 324.11, 93.47
-0.96, 324.11, 93.38
-0.96, 324.11, 93.28
-0.96, 324.11, 93.18
-0.96, 324.11, 93.08
-0.96, 324.11, 92.99
-0.96, 324.11, 92.89
-0.96, 324.11, 92.79
-0.96, 324.11, 92.69
-0.96, 324.11, 92.6
-0.96, 324.11, 92.5
-0.96, 324.11, 92.4
-0.96, 324.11, 92.3
-0.96, 324.11, 92.2
-0.96, 324.11, 92.11
-0.96, 324.11, 92.01
-0.96, 324.11, 91.91
-0.96, 324.11, 91.81
-0.96, 324.11, 91.72
-0.96, 324.11, 91.62
-0.96, 324.11, 91.52
-0.96, 324.11, 91.43
-0.96, 324.11, 91.33
-0.96, 324.11, 91.23
-0.96, 324.11, 91.13
-0.96, 324.11, 91.03
-0.96, 324.11, 90.94
-0.96, 324.11, 90.84
-0.96, 324.11, 90.74
-0.96, 324.11, 90.64
-0.96, 324.11, 90.55
-0.96, 324.11, 90.45
-0.96, 324.11, 90.35
-0.96, 324.11, 90.25
-0.96, 324.11, 90.16
-0.96, 324.11, 90.06
-0.96, 324.11, 89.96
-0.96, 324.11, 89.87
-0.96, 324.11, 89.77
-0.96, 324.11, 89.67
-0.96, 324.11, 89.57
-0.96, 324.11, 89.47
-0.96, 324.11, 89.38
-0.96, 324.11, 89.28
-0.96, 324.11, 89.18
-0.96, 324.11, 89.08
-0.96, 324.11, 88.99
-0.96, 324.11, 88.89
-0.96, 324.11, 88.79
-0.96, 324.11, 88.69
-0.96, 324.11, 88.6
-0.96, 324.11, 88.5
-0.96, 324.11, 88.4
-0.96, 324.11, 88.3
-0.96, 324.11, 88.21
-0.96, 324.11, 88.11
-0.96, 324.11, 88.01
-0.96, 324.11, 87.91
-0.96, 324.11, 87.82
-0.96, 324.11, 87.72
-0.96, 324.11, 87.62
-0.96, 324.11, 87.52
-0.82, 323.97, 87.43
-0.96, 324.11, 87.34
-0.82, 323.97, 87.25
-0.82, 323.97, 87.17
-0.82, 323.97, 87.09
-0.82, 323.97, 87.0
-0.82, 323.97, 86.92
-0.82, 323.97, 86.83
-0.96, 324.11, 86.74
-0.96, 324.11, 86.65
-0.82, 323.97, 86.55
-0.82, 323.97, 86.47
-0.82, 323.97, 86.39
-0.82, 323.97, 86.3
-0.96, 324.11, 86.21
-0.96, 324.11, 86.11
-0.96, 324.11, 86.02
-0.96, 324.11, 85.92
-0.96, 324.11, 85.82
-0.96, 324.11, 85.72
-0.96, 324.11, 85.63
-0.96, 324.11, 85.53
-0.96, 324.11, 85.43
-0.96, 324.11, 85.33
-0.96, 324.11, 85.24
-0.96, 324.11, 85.14
-0.96, 324.11, 85.04
-0.96, 324.11, 84.95
-0.96, 324.11, 84.85
-0.96, 324.11, 84.75
-0.96, 324.11, 84.65
-0.96, 324.11, 84.55
-0.96, 324.11, 84.46
-0.96, 324.11, 84.36
-0.96, 324.11, 84.26
-0.96, 324.11, 84.17
-0.96, 324.11, 84.07
-0.96, 324.11, 83.97
-0.96, 324.11, 83.87
-0.96, 324.11, 83.78
-0.96, 324.11, 83.68
-0.96, 324.11, 83.58
-0.96, 324.11, 83.48
-0.96, 324.11, 83.39
-0.96, 324.11, 83.29
-0.96, 324.11, 83.19
-0.96, 324.11, 83.09
-0.96, 324.11, 82.99
-0.96, 324.11, 82.9
-0.96, 324.11, 82.8
-0.96, 324.11, 82.7
-0.96, 324.11, 82.61
-0.96, 324.11, 82.51
-0.96, 324.11, 82.41
-0.96, 324.11, 82.31
-0.96, 324.11, 82.22
-0.96, 324.11, 82.12
-0.96, 324.11, 82.02
-0.82, 323.97, 81.93
-0.96, 324.11, 81.84
-0.96, 324.11, 81.74
-0.96, 324.11, 81.64
-0.96, 324.11, 81.54
-0.96, 324.11, 81.45
-0.96, 324.11, 81.35
-0.96, 324.11, 81.25
-0.96, 324.11, 81.15
-0.96, 324.11, 81.06
-0.96, 324.11, 80.96
-0.96, 324.11, 80.86
-0.96, 324.11, 80.76
-0.96, 324.11, 80.67
-0.96, 324.11, 80.57
-0.96, 324.11, 80.47
-0.96, 324.11, 80.37
-0.96, 324.11, 80.28
-0.96, 324.11, 80.18
-0.96, 324.11, 80.08
-0.96, 324.11, 79.98
-0.96, 324.11, 79.89
-0.96, 324.11, 79.79
-0.96, 324.11, 79.69
-0.96, 324.11, 79.59
-0.96, 324.11, 79.5
-0.96, 324.11, 79.4
-0.96, 324.11, 79.3
-0.96, 324.11, 79.2
-0.96, 324.11, 79.11
-0.96, 324.11, 79.01
-0.96, 324.11, 78.91
-0.96, 324.11, 78.81
-0.96, 324.11, 78.72
-0.96, 324.11, 78.62
-0.96, 324.11, 78.52
-0.96, 324.11, 78.42
-0.96, 324.11, 78.33
-0.96, 324.11, 78.23
-0.96, 324.11, 78.13
-0.96, 324.11, 78.03
-0.96, 324.11, 77.94
-0.69, 323.84, 77.85
-0.96, 324.11, 77.77
-0.96, 324.11, 77.67
-0.96, 324.11, 77.57
-0.96, 324.11, 77.48
-0.96, 324.11, 77.38
-0.96, 324.11, 77.28
-1.1, 324.25, 77.18
-0.96, 324.11, 77.07
-0.96, 324.11, 76.98
-0.96, 324.11, 76.88
-0.96, 324.11, 76.78
-0.96, 324.11, 76.68
-0.96, 324.11, 76.59
-0.96, 324.11, 76.49
-0.96, 324.11, 76.39
-0.96, 324.11, 76.29
-0.96, 324.11, 76.19
-0.96, 324.11, 76.1
-0.96, 324.11, 76.0
-0.96, 324.11, 75.9
-0.96, 324.11, 75.8
-0.96, 324.11, 75.71
-0.96, 324.11, 75.61
-0.96, 324.11, 75.51
-0.96, 324.11, 75.41
-0.96, 324.11, 75.32
-0.96, 324.11, 75.22
-0.96, 324.11, 75.12
-0.96, 324.11, 75.02
-0.96, 324.11, 74.93
-0.96, 324.11, 74.83
-0.96, 324.11, 74.73
-0.96, 324.11, 74.63
-1.1, 324.25, 74.53
-0.96, 324.11, 74.42
-0.96, 324.11, 74.33
-1.1, 324.25, 74.22
-1.1, 324.25, 74.11
-0.96, 324.11, 74.01
-0.96, 324.11, 73.91
-1.1, 324.25, 73.8
-1.1, 324.25, 73.69
-1.1, 324.25, 73.58
-1.1, 324.25, 73.47
-1.1, 324.25, 73.36
-1.1, 324.25, 73.25
-1.1, 324.25, 73.13
-1.1, 324.25, 73.02
-1.1, 324.25, 72.91
-1.1, 324.25, 72.8
-1.1, 324.25, 72.69
-1.1, 324.25, 72.58
-1.1, 324.25, 72.47
-1.1, 324.25, 72.35
-1.1, 324.25, 72.24
-1.1, 324.25, 72.13
-1.1, 324.25, 72.02
-0.96, 324.11, 71.92
-1.1, 324.25, 71.81
-1.1, 324.25, 71.7
-1.1, 324.25, 71.59
-1.1, 324.25, 71.48
-0.96, 324.11, 71.37
-1.1, 324.25, 71.27
-0.96, 324.11, 71.17
-0.96, 324.11, 71.07
-0.96, 324.11, 70.97
-0.96, 324.11, 70.87
-1.1, 324.25, 70.77
-1.1, 324.25, 70.66
-1.1, 324.25, 70.55
-1.1, 324.25, 70.44
-0.96, 324.11, 70.33
-0.96, 324.11, 70.23
-0.96, 324.11, 70.14
-0.96, 324.11, 70.04
-1.1, 324.25, 69.93
-0.96, 324.11, 69.83
-1.1, 324.25, 69.73
-1.1, 324.25, 69.62
-0.96, 324.11, 69.51
-1.1, 324.25, 69.41
-1.1, 324.25, 69.3
-1.1, 324.25, 69.18
-1.1, 324.25, 69.07
-1.1, 324.25, 68.96
-1.1, 324.25, 68.85
-1.1, 324.25, 68.74
-1.1, 324.25, 68.63
-1.1, 324.25, 68.52
-1.1, 324.25, 68.41
-1.1, 324.25, 68.3
-1.1, 324.25, 68.18
-0.96, 324.11, 68.08
-1.1, 324.25, 67.98
-0.96, 324.11, 67.87
-1.1, 324.25, 67.77
-1.1, 324.25, 67.66
-1.1, 324.25, 67.55
-1.1, 324.25, 67.43
-1.1, 324.25, 67.32
-1.1, 324.25, 67.21
-1.1, 324.25, 67.1
-0.96, 324.11, 67.0
-0.96, 324.11, 66.9
-0.96, 324.11, 66.8
-0.96, 324.11, 66.7
-0.96, 324.11, 66.61
-0.96, 324.11, 66.51
-0.96, 324.11, 66.41
-0.96, 324.11, 66.31
-0.96, 324.11, 66.22
-0.96, 324.11, 66.12
-0.96, 324.11, 66.02
-0.96, 324.11, 65.92
-0.96, 324.11, 65.83
-0.96, 324.11, 65.73
-0.96, 324.11, 65.63
-0.96, 324.11, 65.53
-0.96, 324.11, 65.44
-0.96, 324.11, 65.34
-0.96, 324.11, 65.24
-0.96, 324.11, 65.14
-0.96, 324.11, 65.05
-0.96, 324.11, 64.95
-0.96, 324.11, 64.85
-0.96, 324.11, 64.75
-0.96, 324.11, 64.66
-0.96, 324.11, 64.56
-0.96, 324.11, 64.46
-0.96, 324.11, 64.36
-0.96, 324.11, 64.27
-0.96, 324.11, 64.17
-0.96, 324.11, 64.07
-0.96, 324.11, 63.97
-0.96, 324.11, 63.88
-0.96, 324.11, 63.78
-0.96, 324.11, 63.68
-0.96, 324.11, 63.58
-0.96, 324.11, 63.49
-0.96, 324.11, 63.39
-0.96, 324.11, 63.29
-0.96, 324.11, 63.19
-0.96, 324.11, 63.1
-0.82, 323.97, 63.0
-0.96, 324.11, 62.91
-0.96, 324.11, 62.82
-0.96, 324.11, 62.72
-0.82, 323.97, 62.63
-0.82, 323.97, 62.54
-0.82, 323.97, 62.46
-0.82, 323.97, 62.38
-0.82, 323.97, 62.21
-0.82, 323.97, 62.13
-0.82, 323.97, 62.04
-0.82, 323.97, 61.96
-0.82, 323.97, 61.88
-0.82, 323.97, 61.79
-0.82, 323.97, 61.71
-0.82, 323.97, 61.62
-0.69, 323.84, 61.55
-0.69, 323.84, 61.48
