erro, temperatura atual, integral
0.47, 300.68, 557.52
0.47, 300.68, 557.57
0.47, 300.68, 557.62
0.47, 300.68, 557.66
0.47, 300.68, 557.71
0.47, 300.68, 557.76
0.47, 300.68, 557.81
0.47, 300.68, 557.85
0.47, 300.68, 557.9
0.47, 300.68, 557.95
0.47, 300.68, 558.0
0.47, 300.68, 558.04
0.47, 300.68, 558.09
0.47, 300.68, 558.14
0.47, 300.68, 558.19
0.47, 300.68, 558.23
0.47, 300.68, 558.28
0.47, 300.68, 558.33
0.47, 300.68, 558.38
0.47, 300.68, 558.42
0.47, 300.68, 558.47
0.47, 300.68, 558.52
0.47, 300.68, 558.57
0.47, 300.68, 558.61
0.47, 300.68, 558.66
0.47, 300.68, 558.71
0.47, 300.68, 558.76
0.47, 300.68, 558.8
0.47, 300.68, 558.85
0.47, 300.68, 558.9
0.47, 300.68, 558.95
0.47, 300.68, 558.99
0.47, 300.68, 559.04
0.47, 300.68, 559.09
0.47, 300.68, 559.14
0.47, 300.68, 559.18
0.47, 300.68, 559.23
0.47, 300.68, 559.28
0.47, 300.68, 559.33
0.47, 300.68, 559.37
0.47, 300.68, 559.42
0.47, 300.68, 559.47
0.47, 300.68, 559.52
0.47, 300.68, 559.56
0.47, 300.68, 559.61
0.47, 300.68, 559.66
0.47, 300.68, 559.71
0.47, 300.68, 559.75
0.47, 300.68, 559.8
0.47, 300.68, 559.85
0.47, 300.68, 559.9
0.47, 300.68, 559.94
0.47, 300.68, 559.99
0.47, 300.68, 560.04
0.47, 300.68, 560.09
0.47, 300.68, 560.13
0.47, 300.68, 560.18
0.47, 300.68, 560.23
0.47, 300.68, 560.28
0.47, 300.68, 560.32
0.47, 300.68, 560.37
0.47, 300.68, 560.42
0.47, 300.68, 560.47
0.47, 300.68, 560.51
0.38, 300.77, 560.56
0.47, 300.68, 560.6
0.47, 300.68, 560.65
0.47, 300.68, 560.69
0.47, 300.68, 560.74
0.47, 300.68, 560.79
0.47, 300.68, 560.84
0.47, 300.68, 560.89
0.47, 300.68, 560.93
0.47, 300.68, 560.98
0.38, 300.77, 561.02
0.56, 300.59, 561.07
0.47, 300.68, 561.12
0.47, 300.68, 561.17
0.47, 300.68, 561.22
0.47, 300.68, 561.27
0.47, 300.68, 561.31
0.47, 300.68, 561.36
0.47, 300.68, 561.41
0.47, 300.68, 561.46
0.47, 300.68, 561.5
0.38, 300.77, 561.55
0.47, 300.68, 561.59
0.47, 300.68, 561.64
0.47, 300.68, 561.68
0.47, 300.68, 561.73
0.47, 300.68, 561.78
0.47, 300.68, 561.83
0.47, 300.68, 561.87
0.47, 300.68, 561.92
0.47, 300.68, 561.97
0.47, 300.68, 562.02
0.47, 300.68, 562.06
0.47, 300.68, 562.11
0.47, 300.68, 562.16
0.47, 300.68, 562.21
0.47, 300.68, 562.25
0.47, 300.68, 562.3
0.47, 300.68, 562.35
0.47, 300.68, 562.4
0.47, 300.68, 562.44
0.47, 300.68, 562.49
0.47, 300.68, 562.54
0.47, 300.68, 562.59
0.47, 300.68, 562.63
0.47, 300.68, 562.68
0.47, 300.68, 562.73
0.47, 300.68, 562.78
0.47, 300.68, 562.82
0.47, 300.68, 562.87
0.47, 300.68, 562.92
0.47, 300.68, 562.97
0.47, 300.68, 563.01
0.47, 300.68, 563.06
0.47, 300.68, 563.11
0.47, 300.68, 563.16
0.47, 300.68, 563.2
0.47, 300.68, 563.25
0.47, 300.68, 563.3
0.47, 300.68, 563.35
0.47, 300.68, 563.39
0.47, 300.68, 563.44
0.47, 300.68, 563.49
0.47, 300.68, 563.54
0.47, 300.68, 563.58
0.47, 300.68, 563.63
0.47, 300.68, 563.68
0.47, 300.68, 563.73
0.47, 300.68, 563.77
0.47, 300.68, 563.82
0.47, 300.68, 563.87
0.47, 300.68, 563.92
0.47, 300.68, 563.96
0.47, 300.68, 564.01
0.47, 300.68, 564.06
0.47, 300.68, 564.11
0.47, 300.68, 564.15
0.47, 300.68, 564.2
0.47, 300.68, 564.25
0.47, 300.68, 564.3
0.47, 300.68, 564.34
0.47, 300.68, 564.39
0.47, 300.68, 564.44
0.47, 300.68, 564.49
0.47, 300.68, 564.53
0.47, 300.68, 564.58
0.47, 300.68, 564.63
0.47, 300.68, 564.68
0.47, 300.68, 564.72
0.47, 300.68, 564.77
0.47, 300.68, 564.82
0.47, 300.68, 564.87
0.47, 300.68, 564.91
0.47, 300.68, 564.96
0.47, 300.68, 565.01
0.47, 300.68, 565.06
0.47, 300.68, 565.1
0.47, 300.68, 565.15
0.47, 300.68, 565.2
0.47, 300.68, 565.25
0.47, 300.68, 565.3
0.47, 300.68, 565.34
0.47, 300.68, 565.39
0.47, 300.68, 565.44
0.47, 300.68, 565.49
0.47, 300.68, 565.53
0.47, 300.68, 565.58
0.47, 300.68, 565.63
0.47, 300.68, 565.68
0.47, 300.68, 565.72
0.47, 300.68, 565.77
0.47, 300.68, 565.82
0.47, 300.68, 565.87
0.47, 300.68, 565.91
0.47, 300.68, 565.96
0.47, 300.68, 566.01
0.47, 300.68, 566.06
0.47, 300.68, 566.1
0.47, 300.68, 566.15
0.47, 300.68, 566.2
0.47, 300.68, 566.25
0.47, 300.68, 566.29
0.47, 300.68, 566.34
0.47, 300.68, 566.39
0.47, 300.68, 566.44
0.47, 300.68, 566.48
0.47, 300.68, 566.53
0.47, 300.68, 566.58
0.47, 300.68, 566.63
0.47, 300.68, 566.67
0.47, 300.68, 566.72
0.47, 300.68, 566.77
0.47, 300.68, 566.82
0.47, 300.68, 566.86
0.47, 300.68, 566.91
0.47, 300.68, 566.96
0.47, 300.68, 567.01
0.47, 300.68, 567.05
0.47, 300.68, 567.1
0.47, 300.68, 567.15
0.47, 300.68, 567.2
0.47, 300.68, 567.24
0.47, 300.68, 567.29
0.47, 300.68, 567.34
0.47, 300.68, 567.39
0.47, 300.68, 567.43
0.47, 300.68, 567.48
0.47, 300.68, 567.53
0.47, 300.68, 567.58
0.47, 300.68, 567.62
0.47, 300.68, 567.67
0.47, 300.68, 567.72
0.47, 300.68, 567.77
0.47, 300.68, 567.81
0.47, 300.68, 567.86
0.47, 300.68, 567.91
0.47, 300.68, 567.96
0.47, 300.68, 568.0
0.47, 300.68, 568.05
0.47, 300.68, 568.1
0.47, 300.68, 568.15
0.47, 300.68, 568.19
0.47, 300.68, 568.24
0.47, 300.68, 568.29
0.47, 300.68, 568.34
0.47, 300.68, 568.38
0.47, 300.68, 568.43
0.47, 300.68, 568.48
0.47, 300.68, 568.53
0.47, 300.68, 568.57
0.47, 300.68, 568.62
0.47, 300.68, 568.67
0.47, 300.68, 568.72
0.47, 300.68, 568.76
0.47, 300.68, 568.81
0.47, 300.68, 568.86
0.47, 300.68, 568.91
0.47, 300.68, 568.95
0.47, 300.68, 569.0
0.47, 300.68, 569.05
0.47, 300.68, 569.1
0.47, 300.68, 569.14
0.47, 300.68, 569.19
0.47, 300.68, 569.24
0.47, 300.68, 569.29
0.47, 300.68, 569.33
0.47, 300.68, 569.38
0.47, 300.68, 569.43
0.47, 300.68, 569.48
0.47, 300.68, 569.52
0.47, 300.68, 569.57
0.47, 300.68, 569.62
0.47, 300.68, 569.67
0.47, 300.68, 569.71
0.47, 300.68, 569.76
0.47, 300.68, 569.81
0.47, 300.68, 569.86
0.38, 300.77, 569.9
0.47, 300.68, 569.94
0.47, 300.68, 569.99
0.47, 300.68, 570.04
0.47, 300.68, 570.08
0.47, 300.68, 570.13
0.47, 300.68, 570.18
0.47, 300.68, 570.23
0.47, 300.68, 570.27
0.47, 300.68, 570.32
0.47, 300.68, 570.37
0.47, 300.68, 570.42
0.47, 300.68, 570.46
0.47, 300.68, 570.51
0.47, 300.68, 570.56
0.47, 300.68, 570.61
0.47, 300.68, 570.66
0.47, 300.68, 570.7
0.47, 300.68, 570.75
0.38, 300.77, 570.79
0.47, 300.68, 570.84
0.47, 300.68, 570.88
0.47, 300.68, 570.93
0.47, 300.68, 570.98
0.47, 300.68, 571.03
0.47, 300.68, 571.07
0.47, 300.68, 571.12
0.47, 300.68, 571.17
0.47, 300.68, 571.22
0.47, 300.68, 571.26
0.47, 300.68, 571.31
0.47, 300.68, 571.36
0.47, 300.68, 571.41
0.47, 300.68, 571.45
0.47, 300.68, 571.5
0.47, 300.68, 571.55
0.47, 300.68, 571.6
0.47, 300.68, 571.64
0.47, 300.68, 571.69
0.47, 300.68, 571.74
0.47, 300.68, 571.79
0.47, 300.68, 571.83
0.47, 300.68, 571.88
0.47, 300.68, 571.93
0.47, 300.68, 571.98
0.47, 300.68, 572.02
0.47, 300.68, 572.07
0.47, 300.68, 572.12
0.47, 300.68, 572.17
0.47, 300.68, 572.21
0.47, 300.68, 572.26
0.47, 300.68, 572.31
0.47, 300.68, 572.36
0.47, 300.68, 572.4
0.47, 300.68, 572.45
0.47, 300.68, 572.5
0.47, 300.68, 572.55
0.47, 300.68, 572.59
0.47, 300.68, 572.64
0.47, 300.68, 572.69
0.47, 300.68, 572.74
0.47, 300.68, 572.79
0.47, 300.68, 572.83
0.47, 300.68, 572.88
0.47, 300.68, 572.93
0.47, 300.68, 572.98
0.47, 300.68, 573.02
0.47, 300.68, 573.07
0.47, 300.68, 573.12
0.47, 300.68, 573.16
0.47, 300.68, 573.21
0.47, 300.68, 573.26
0.47, 300.68, 573.31
0.47, 300.68, 573.36
0.47, 300.68, 573.4
0.47, 300.68, 573.45
0.47, 300.68, 573.5
0.47, 300.68, 573.55
0.47, 300.68, 573.59
0.47, 300.68, 573.64
0.47, 300.68, 573.69
0.47, 300.68, 573.74
0.47, 300.68, 573.78
0.47, 300.68, 573.83
0.47, 300.68, 573.88
0.47, 300.68, 573.93
0.47, 300.68, 573.97
0.47, 300.68, 574.02
0.47, 300.68, 574.07
0.47, 300.68, 574.12
0.47, 300.68, 574.16
0.47, 300.68, 574.21
0.47, 300.68, 574.26
0.47, 300.68, 574.31
0.47, 300.68, 574.35
0.47, 300.68, 574.4
0.47, 300.68, 574.45
0.47, 300.68, 574.5
0.47, 300.68, 574.54
0.47, 300.68, 574.59
0.47, 300.68, 574.64
0.47, 300.68, 574.69
0.47, 300.68, 574.73
0.47, 300.68, 574.78
0.47, 300.68, 574.83
0.47, 300.68, 574.88
0.47, 300.68, 574.92
0.47, 300.68, 574.97
0.47, 300.68, 575.02
0.47, 300.68, 575.07
0.47, 300.68, 575.11
0.47, 300.68, 575.16
0.47, 300.68, 575.21
0.47, 300.68, 575.26
0.47, 300.68, 575.3
0.47, 300.68, 575.35
0.47, 300.68, 575.4
0.47, 300.68, 575.45
0.47, 300.68, 575.49
0.47, 300.68, 575.54
0.47, 300.68, 575.59
0.47, 300.68, 575.64
0.47, 300.68, 575.68
0.47, 300.68, 575.73
0.47, 300.68, 575.78
0.47, 300.68, 575.83
0.47, 300.68, 575.87
0.38, 300.77, 575.92
0.47, 300.68, 575.96
0.47, 300.68, 576.01
0.47, 300.68, 576.05
0.47, 300.68, 576.1
0.47, 300.68, 576.15
0.47, 300.68, 576.2
0.47, 300.68, 576.24
0.38, 300.77, 576.29
0.47, 300.68, 576.33
0.47, 300.68, 576.38
0.47, 300.68, 576.43
0.47, 300.68, 576.47
0.47, 300.68, 576.52
0.47, 300.68, 576.57
0.38, 300.77, 576.61
0.38, 300.77, 576.65
0.38, 300.77, 576.69
0.47, 300.68, 576.73
0.47, 300.68, 576.78
0.38, 300.77, 576.82
0.47, 300.68, 576.86
0.47, 300.68, 576.91
0.47, 300.68, 576.96
0.38, 300.77, 577.0
0.38, 300.77, 577.04
0.38, 300.77, 577.08
0.38, 300.77, 577.12
0.38, 300.77, 577.16
0.47, 300.68, 577.2
0.38, 300.77, 577.24
0.47, 300.68, 577.29
0.38, 300.77, 577.33
0.47, 300.68, 577.37
0.47, 300.68, 577.42
0.47, 300.68, 577.47
0.47, 300.68, 577.51
0.38, 300.77, 577.56
0.38, 300.77, 577.6
0.47, 300.68, 577.64
0.38, 300.77, 577.68
0.47, 300.68, 577.72
0.38, 300.77, 577.77
0.38, 300.77, 577.81
0.38, 300.77, 577.84
0.38, 300.77, 577.88
0.38, 300.77, 577.92
0.38, 300.77, 577.96
0.38, 300.77, 578.0
0.38, 300.77, 578.04
0.47, 300.68, 578.08
0.47, 300.68, 578.13
0.47, 300.68, 578.17
0.47, 300.68, 578.22
0.47, 300.68, 578.27
0.47, 300.68, 578.32
0.38, 300.77, 578.36
0.47, 300.68, 578.4
0.47, 300.68, 578.45
0.47, 300.68, 578.5
0.47, 300.68, 578.55
0.47, 300.68, 578.59
0.47, 300.68, 578.64
0.47, 300.68, 578.69
0.47, 300.68, 578.74
0.47, 300.68, 578.78
0.47, 300.68, 578.83
0.38, 300.77, 578.87
0.47, 300.68, 578.92
0.47, 300.68, 578.96
0.38, 300.77, 579.01
0.47, 300.68, 579.05
0.47, 300.68, 579.1
0.47, 300.68, 579.15
0.47, 300.68, 579.19
0.47, 300.68, 579.24
0.47, 300.68, 579.29
0.47, 300.68, 579.34
0.47, 300.68, 579.38
0.47, 300.68, 579.43
0.47, 300.68, 579.48
0.47, 300.68, 579.53
0.47, 300.68, 579.57
0.47, 300.68, 579.62
0.47, 300.68, 579.67
0.47, 300.68, 579.72
0.47, 300.68, 579.76
0.38, 300.77, 579.81
0.47, 300.68, 579.85
0.47, 300.68, 579.9
0.47, 300.68, 579.94
0.47, 300.68, 579.99
0.47, 300.68, 580.04
0.47, 300.68, 580.09
0.47, 300.68, 580.13
0.47, 300.68, 580.18
0.47, 300.68, 580.23
0.47, 300.68, 580.28
0.38, 300.77, 580.32
0.47, 300.68, 580.36
0.47, 300.68, 580.41
0.47, 300.68, 580.46
0.47, 300.68, 580.51
0.47, 300.68, 580.55
0.47, 300.68, 580.6
0.47, 300.68, 580.65
0.47, 300.68, 580.7
0.47, 300.68, 580.74
0.47, 300.68, 580.79
0.47, 300.68, 580.84
0.47, 300.68, 580.88
0.47, 300.68, 580.93
0.47, 300.68, 580.98
0.47, 300.68, 581.03
0.47, 300.68, 581.08
0.47, 300.68, 581.12
0.38, 300.77, 581.17
0.47, 300.68, 581.21
0.47, 300.68, 581.26
0.47, 300.68, 581.3
0.47, 300.68, 581.35
0.47, 300.68, 581.4
0.47, 300.68, 581.45
0.47, 300.68, 581.49
0.47, 300.68, 581.54
0.47, 300.68, 581.59
0.47, 300.68, 581.64
0.47, 300.68, 581.68
0.47, 300.68, 581.73
0.47, 300.68, 581.78
0.47, 300.68, 581.83
0.47, 300.68, 581.87
0.38, 300.77, 581.92
0.47, 300.68, 581.96
0.47, 300.68, 582.01
0.47, 300.68, 582.06
0.47, 300.68, 582.1
0.47, 300.68, 582.15
0.47, 300.68, 582.2
0.47, 300.68, 582.25
0.47, 300.68, 582.29
0.38, 300.77, 582.34
0.47, 300.68, 582.38
0.47, 300.68, 582.43
0.47, 300.68, 582.47
0.47, 300.68, 582.52
0.47, 300.68, 582.57
0.47, 300.68, 582.62
0.47, 300.68, 582.66
0.47, 300.68, 582.71
0.47, 300.68, 582.76
0.47, 300.68, 582.81
0.47, 300.68, 582.85
0.47, 300.68, 582.9
0.47, 300.68, 582.95
0.47, 300.68, 583.0
0.47, 300.68, 583.04
0.47, 300.68, 583.09
0.47, 300.68, 583.14
0.38, 300.77, 583.18
0.38, 300.77, 583.22
0.47, 300.68, 583.26
0.47, 300.68, 583.31
0.47, 300.68, 583.36
0.47, 300.68, 583.41
0.47, 300.68, 583.45
0.47, 300.68, 583.5
0.38, 300.77, 583.54
0.47, 300.68, 583.59
0.47, 300.68, 583.63
0.47, 300.68, 583.68
0.47, 300.68, 583.73
0.47, 300.68, 583.78
0.47, 300.68, 583.82
0.47, 300.68, 583.87
0.47, 300.68, 583.92
0.47, 300.68, 583.97
0.47, 300.68, 584.01
0.47, 300.68, 584.06
0.38, 300.77, 584.11
0.38, 300.77, 584.14
0.47, 300.68, 584.19
0.38, 300.77, 584.23
0.47, 300.68, 584.27
0.47, 300.68, 584.32
0.47, 300.68, 584.37
0.47, 300.68, 584.42
0.47, 300.68, 584.46
0.38, 300.77, 584.51
0.47, 300.68, 584.55
0.47, 300.68, 584.6
0.38, 300.77, 584.64
0.47, 300.68, 584.68
0.47, 300.68, 584.73
0.38, 300.77, 584.77
0.47, 300.68, 584.82
0.47, 300.68, 584.86
0.47, 300.68, 584.91
0.47, 300.68, 584.96
0.38, 300.77, 585.0
0.38, 300.77, 585.04
0.38, 300.77, 585.08
0.38, 300.77, 585.12
0.47, 300.68, 585.16
0.38, 300.77, 585.2
0.38, 300.77, 585.24
0.47, 300.68, 585.28
0.47, 300.68, 585.33
0.38, 300.77, 585.37
0.38, 300.77, 585.41
0.38, 300.77, 585.45
0.38, 300.77, 585.49
0.38, 300.77, 585.53
0.56, 300.59, 585.58
0.38, 300.77, 585.62
0.47, 300.68, 585.67
0.47, 300.68, 585.71
0.38, 300.77, 585.76
0.47, 300.68, 585.8
0.38, 300.77, 585.84
0.38, 300.77, 585.88
0.38, 300.77, 585.92
0.38, 300.77, 585.96
0.38, 300.77, 586.0
0.47, 300.68, 586.04
0.47, 300.68, 586.09
0.38, 300.77, 586.13
0.47, 300.68, 586.17
0.38, 300.77, 586.22
0.38, 300.77, 586.25
0.47, 300.68, 586.3
0.38, 300.77, 586.34
0.47, 300.68, 586.38
0.47, 300.68, 586.43
0.47, 300.68, 586.48
0.38, 300.77, 586.52
0.47, 300.68, 586.56
0.47, 300.68, 586.61
0.47, 300.68, 586.66
0.38, 300.77, 586.7
0.38, 300.77, 586.74
0.47, 300.68, 586.78
0.47, 300.68, 586.83
0.47, 300.68, 586.88
0.47, 300.68, 586.93
0.47, 300.68, 586.97
0.47, 300.68, 587.02
0.47, 300.68, 587.07
0.38, 300.77, 587.11
0.38, 300.77, 587.15
0.38, 300.77, 587.19
0.38, 300.77, 587.23
0.38, 300.77, 587.27
0.47, 300.68, 587.31
0.47, 300.68, 587.36
0.47, 300.68, 587.4
0.47, 300.68, 587.45
0.38, 300.77, 587.49
0.38, 300.77, 587.53
0.47, 300.68, 587.57
0.38, 300.77, 587.62
0.38, 300.77, 587.66
0.47, 300.68, 587.7
0.47, 300.68, 587.75
0.47, 300.68, 587.79
0.47, 300.68, 587.84
0.47, 300.68, 587.89
0.47, 300.68, 587.94
0.47, 300.68, 587.98
0.38, 300.77, 588.03
0.47, 300.68, 588.07
0.47, 300.68, 588.12
0.47, 300.68, 588.17
0.47, 300.68, 588.21
0.47, 300.68, 588.26
0.47, 300.68, 588.31
0.47, 300.68, 588.36
0.47, 300.68, 588.4
0.38, 300.77, 588.45
0.38, 300.77, 588.48
0.38, 300.77, 588.52
0.47, 300.68, 588.57
0.38, 300.77, 588.61
0.47, 300.68, 588.65
0.47, 300.68, 588.7
0.47, 300.68, 588.75
0.38, 300.77, 588.79
0.47, 300.68, 588.83
0.38, 300.77, 588.88
0.38, 300.77, 588.91
0.38, 300.77, 588.95
0.38, 300.77, 588.99
0.47, 300.68, 589.03
0.47, 300.68, 589.08
0.38, 300.77, 589.12
0.47, 300.68, 589.17
0.38, 300.77, 589.21
0.47, 300.68, 589.25
0.38, 300.77, 589.3
0.38, 300.77, 589.34
0.38, 300.77, 589.37
0.38, 300.77, 589.41
0.38, 300.77, 589.45
0.38, 300.77, 589.49
0.47, 300.68, 589.53
0.47, 300.68, 589.58
0.38, 300.77, 589.62
0.38, 300.77, 589.66
0.47, 300.68, 589.7
0.38, 300.77, 589.75
0.38, 300.77, 589.79
0.47, 300.68, 589.83
0.38, 300.77, 589.87
0.38, 300.77, 589.91
0.38, 300.77, 589.95
0.47, 300.68, 589.99
0.47, 300.68, 590.04
0.47, 300.68, 590.09
0.47, 300.68, 590.13
0.38, 300.77, 590.18
0.38, 300.77, 590.21
0.38, 300.77, 590.25
0.38, 300.77, 590.29
0.47, 300.68, 590.33
0.47, 300.68, 590.38
0.47, 300.68, 590.43
0.38, 300.77, 590.47
0.47, 300.68, 590.52
0.47, 300.68, 590.56
0.47, 300.68, 590.61
0.38, 300.77, 590.65
0.47, 300.68, 590.7
0.47, 300.68, 590.74
0.38, 300.77, 590.79
0.47, 300.68, 590.83
0.47, 300.68, 590.88
0.47, 300.68, 590.92
0.47, 300.68, 590.97
0.38, 300.77, 591.02
0.38, 300.77, 591.05
0.47, 300.68, 591.1
0.47, 300.68, 591.14
0.47, 300.68, 591.19
0.47, 300.68, 591.24
0.47, 300.68, 591.29
0.47, 300.68, 591.33
0.38, 300.77, 591.38
0.47, 300.68, 591.42
0.47, 300.68, 591.47
0.47, 300.68, 591.52
0.38, 300.77, 591.56
0.38, 300.77, 591.6
0.38, 300.77, 591.63
0.38, 300.77, 591.67
0.47, 300.68, 591.72
0.38, 300.77, 591.76
0.38, 300.77, 591.8
0.38, 300.77, 591.84
0.47, 300.68, 591.88
0.38, 300.77, 591.92
0.38, 300.77, 591.96
0.38, 300.77, 592.0
0.38, 300.77, 592.04
0.38, 300.77, 592.08
0.47, 300.68, 592.12
0.38, 300.77, 592.16
0.47, 300.68, 592.2
0.38, 300.77, 592.25
0.38, 300.77, 592.29
0.38, 300.77, 592.32
0.38, 300.77, 592.36
0.38, 300.77, 592.4
0.38, 300.77, 592.44
0.38, 300.77, 592.48
0.38, 300.77, 592.52
0.38, 300.77, 592.55
0.38, 300.77, 592.59
0.38, 300.77, 592.63
0.38, 300.77, 592.67
0.38, 300.77, 592.71
0.38, 300.77, 592.75
0.38, 300.77, 592.79
0.38, 300.77, 592.82
0.38, 300.77, 592.86
0.47, 300.68, 592.91
0.38, 300.77, 592.95
0.38, 300.77, 592.99
0.38, 300.77, 593.02
0.38, 300.77, 593.06
0.38, 300.77, 593.1
0.38, 300.77, 593.14
0.38, 300.77, 593.18
0.38, 300.77, 593.22
0.47, 300.68, 593.26
0.38, 300.77, 593.3
0.38, 300.77, 593.34
0.38, 300.77, 593.38
0.38, 300.77, 593.42
0.38, 300.77, 593.46
0.38, 300.77, 593.49
0.38, 300.77, 593.53
0.38, 300.77, 593.57
0.38, 300.77, 593.61
0.38, 300.77, 593.65
0.38, 300.77, 593.69
0.38, 300.77, 593.72
0.38, 300.77, 593.76
0.38, 300.77, 593.8
0.47, 300.68, 593.84
0.38, 300.77, 593.89
0.38, 300.77, 593.93
0.38, 300.77, 593.96
0.38, 300.77, 594.0
0.38, 300.77, 594.04
0.38, 300.77, 594.08
0.47, 300.68, 594.12
0.47, 300.68, 594.17
0.38, 300.77, 594.21
0.38, 300.77, 594.25
0.38, 300.77, 594.29
0.38, 300.77, 594.33
0.38, 300.77, 594.37
0.38, 300.77, 594.41
0.38, 300.77, 594.44
0.38, 300.77, 594.48
0.38, 300.77, 594.52
0.38, 300.77, 594.56
0.38, 300.77, 594.6
0.38, 300.77, 594.64
0.38, 300.77, 594.67
0.38, 300.77, 594.71
0.38, 300.77, 594.75
0.38, 300.77, 594.79
0.38, 300.77, 594.83
0.38, 300.77, 594.87
0.38, 300.77, 594.9
0.38, 300.77, 594.94
0.47, 300.68, 594.99
0.38, 300.77, 595.03
0.47, 300.68, 595.07
0.38, 300.77, 595.11
0.47, 300.68, 595.16
0.38, 300.77, 595.2
0.38, 300.77, 595.24
0.38, 300.77, 595.28
0.38, 300.77, 595.32
0.38, 300.77, 595.35
0.38, 300.77, 595.39
0.38, 300.77, 595.43
0.47, 300.68, 595.47
0.38, 300.77, 595.52
0.47, 300.68, 595.56
0.38, 300.77, 595.6
0.38, 300.77, 595.64
0.38, 300.77, 595.68
0.38, 300.77, 595.72
0.38, 300.77, 595.76
0.38, 300.77, 595.79
0.47, 300.68, 595.84
0.38, 300.77, 595.88
0.38, 300.77, 595.92
0.38, 300.77, 595.96
0.47, 300.68, 596.0
0.38, 300.77, 596.04
0.47, 300.68, 596.09
0.38, 300.77, 596.13
0.38, 300.77, 596.17
0.38, 300.77, 596.21
0.38, 300.77, 596.24
0.47, 300.68, 596.29
0.47, 300.68, 596.34
0.38, 300.77, 596.38
0.47, 300.68, 596.42
0.38, 300.77, 596.46
0.38, 300.77, 596.5
0.38, 300.77, 596.54
0.38, 300.77, 596.58
0.38, 300.77, 596.62
0.38, 300.77, 596.66
0.38, 300.77, 596.69
0.38, 300.77, 596.73
0.38, 300.77, 596.77
0.47, 300.68, 596.81
0.38, 300.77, 596.86
0.38, 300.77, 596.9
0.38, 300.77, 596.93
0.38, 300.77, 596.97
0.38, 300.77, 597.01
0.38, 300.77, 597.05
0.38, 300.77, 597.09
0.38, 300.77, 597.13
0.38, 300.77, 597.16
0.47, 300.68, 597.21
0.47, 300.68, 597.25
0.47, 300.68, 597.3
0.38, 300.77, 597.35
0.38, 300.77, 597.38
0.38, 300.77, 597.42
0.38, 300.77, 597.46
0.38, 300.77, 597.5
0.38, 300.77, 597.54
0.38, 300.77, 597.58
0.38, 300.77, 597.61
0.38, 300.77, 597.65
0.38, 300.77, 597.69
0.47, 300.68, 597.73
0.38, 300.77, 597.78
0.38, 300.77, 597.82
0.38, 300.77, 597.85
0.38, 300.77, 597.89
0.38, 300.77, 597.93
0.38, 300.77, 597.97
0.38, 300.77, 598.01
0.38, 300.77, 598.05
0.38, 300.77, 598.08
0.38, 300.77, 598.12
0.47, 300.68, 598.17
0.38, 300.77, 598.21
0.38, 300.77, 598.25
0.38, 300.77, 598.29
0.38, 300.77, 598.32
0.47, 300.68, 598.37
0.38, 300.77, 598.41
0.38, 300.77, 598.45
0.47, 300.68, 598.49
0.47, 300.68, 598.54
0.47, 300.68, 598.59
0.38, 300.77, 598.63
0.38, 300.77, 598.67
0.38, 300.77, 598.71
0.47, 300.68, 598.75
0.47, 300.68, 598.8
0.47, 300.68, 598.84
0.38, 300.77, 598.89
0.47, 300.68, 598.93
0.47, 300.68, 598.98
0.38, 300.77, 599.02
0.38, 300.77, 599.06
0.47, 300.68, 599.1
0.38, 300.77, 599.14
0.47, 300.68, 599.19
0.38, 300.77, 599.23
0.47, 300.68, 599.27
0.47, 300.68, 599.32
0.38, 300.77, 599.36
0.38, 300.77, 599.4
0.38, 300.77, 599.44
0.47, 300.68, 599.48
0.38, 300.77, 599.53
0.38, 300.77, 599.57
0.47, 300.68, 599.61
0.47, 300.68, 599.66
0.47, 300.68, 599.7
0.47, 300.68, 599.75
0.47, 300.68, 599.8
0.38, 300.77, 599.84
0.47, 300.68, 599.88
0.38, 300.77, 599.93
0.47, 300.68, 599.97
0.47, 300.68, 600.02
0.47, 300.68, 600.07
0.47, 300.68, 600.11
0.38, 300.77, 600.16
0.38, 300.77, 600.19
0.47, 300.68, 600.24
0.47, 300.68, 600.28
0.38, 300.77, 600.33
0.47, 300.68, 600.37
0.38, 300.77, 600.41
0.47, 300.68, 600.46
0.38, 300.77, 600.5
0.38, 300.77, 600.54
0.38, 300.77, 600.58
0.47, 300.68, 600.62
0.47, 300.68, 600.67
0.47, 300.68, 600.71
0.47, 300.68, 600.76
0.47, 300.68, 600.81
0.47, 300.68, 600.86
0.38, 300.77, 600.9
0.38, 300.77, 600.94
0.47, 300.68, 600.98
0.38, 300.77, 601.02
0.38, 300.77, 601.06
0.38, 300.77, 601.1
0.38, 300.77, 601.14
0.47, 300.68, 601.18
0.47, 300.68, 601.23
0.38, 300.77, 601.27
0.38, 300.77, 601.31
0.47, 300.68, 601.35
0.38, 300.77, 601.4
0.38, 300.77, 601.44
0.38, 300.77, 601.47
0.38, 300.77, 601.51
0.38, 300.77, 601.55
0.38, 300.77, 601.59
0.38, 300.77, 601.63
0.38, 300.77, 601.67
0.38, 300.77, 601.7
0.38, 300.77, 601.74
0.38, 300.77, 601.78
0.38, 300.77, 601.82
0.38, 300.77, 601.86
0.38, 300.77, 601.9
0.38, 300.77, 601.93
0.38, 300.77, 601.97
0.47, 300.68, 602.02
0.38, 300.77, 602.06
0.38, 300.77, 602.1
0.38, 300.77, 602.14
