erro, temperatura atual, integral
0.02, 301.13, 55.88
0.02, 301.13, 55.88
0.02, 301.13, 55.88
0.02, 301.13, 55.88
0.02, 301.13, 55.89
0.02, 301.13, 55.89
0.02, 301.13, 55.89
0.02, 301.13, 55.89
0.02, 301.13, 55.89
0.02, 301.13, 55.9
0.02, 301.13, 55.9
0.02, 301.13, 55.9
0.02, 301.13, 55.9
0.02, 301.13, 55.9
0.02, 301.13, 55.9
0.11, 301.04, 55.91
0.11, 301.04, 55.92
0.02, 301.13, 55.93
0.11, 301.04, 55.93
0.02, 301.13, 55.94
0.02, 301.13, 55.94
0.11, 301.04, 55.95
0.02, 301.13, 55.96
0.02, 301.13, 55.96
0.11, 301.04, 55.96
0.11, 301.04, 55.98
0.11, 301.04, 55.99
0.11, 301.04, 56.0
0.11, 301.04, 56.01
0.11, 301.04, 56.02
0.02, 301.13, 56.03
0.02, 301.13, 56.03
0.02, 301.13, 56.03
0.11, 301.04, 56.04
0.02, 301.13, 56.04
0.11, 301.04, 56.05
0.02, 301.13, 56.06
0.02, 301.13, 56.06
0.02, 301.13, 56.06
0.02, 301.13, 56.06
0.02, 301.13, 56.06
0.02, 301.13, 56.06
-0.07, 301.22, 56.06
0.02, 301.13, 56.06
0.02, 301.13, 56.06
0.02, 301.13, 56.06
0.02, 301.13, 56.06
0.02, 301.13, 56.07
0.02, 301.13, 56.07
0.02, 301.13, 56.07
0.02, 301.13, 56.07
0.02, 301.13, 56.07
0.02, 301.13, 56.08
0.02, 301.13, 56.08
0.02, 301.13, 56.08
0.02, 301.13, 56.08
0.02, 301.13, 56.08
0.02, 301.13, 56.09
0.02, 301.13, 56.09
0.02, 301.13, 56.09
0.02, 301.13, 56.09
0.02, 301.13, 56.09
0.02, 301.13, 56.09
0.02, 301.13, 56.1
0.02, 301.13, 56.1
0.02, 301.13, 56.1
0.02, 301.13, 56.1
0.02, 301.13, 56.1
0.11, 301.04, 56.11
0.02, 301.13, 56.12
0.02, 301.13, 56.12
0.02, 301.13, 56.12
0.02, 301.13, 56.12
0.02, 301.13, 56.12
0.02, 301.13, 56.13
0.11, 301.04, 56.13
0.02, 301.13, 56.14
0.02, 301.13, 56.14
0.02, 301.13, 56.14
0.02, 301.13, 56.14
0.02, 301.13, 56.15
0.02, 301.13, 56.15
0.02, 301.13, 56.15
0.02, 301.13, 56.15
0.02, 301.13, 56.15
0.02, 301.13, 56.16
0.02, 301.13, 56.16
0.02, 301.13, 56.16
0.02, 301.13, 56.16
0.02, 301.13, 56.16
0.02, 301.13, 56.17
0.02, 301.13, 56.17
0.02, 301.13, 56.17
0.02, 301.13, 56.17
0.02, 301.13, 56.17
0.11, 301.04, 56.18
0.02, 301.13, 56.19
0.02, 301.13, 56.19
0.02, 301.13, 56.19
0.02, 301.13, 56.19
0.11, 301.04, 56.2
0.02, 301.13, 56.2
0.02, 301.13, 56.21
0.02, 301.13, 56.21
0.02, 301.13, 56.21
0.02, 301.13, 56.21
0.02, 301.13, 56.21
0.02, 301.13, 56.22
0.02, 301.13, 56.22
0.02, 301.13, 56.22
0.02, 301.13, 56.22
0.02, 301.13, 56.22
0.02, 301.13, 56.22
0.02, 301.13, 56.23
0.02, 301.13, 56.23
0.02, 301.13, 56.23
0.02, 301.13, 56.23
0.02, 301.13, 56.23
0.02, 301.13, 56.24
0.02, 301.13, 56.24
0.02, 301.13, 56.24
0.02, 301.13, 56.24
0.02, 301.13, 56.24
0.02, 301.13, 56.25
0.02, 301.13, 56.25
-0.07, 301.22, 56.24
0.02, 301.13, 56.24
0.02, 301.13, 56.24
0.02, 301.13, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.26
0.02, 301.13, 56.26
-0.07, 301.22, 56.26
-0.07, 301.22, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.25
0.02, 301.13, 56.26
0.02, 301.13, 56.26
0.02, 301.13, 56.26
0.02, 301.13, 56.26
0.02, 301.13, 56.26
0.02, 301.13, 56.26
0.02, 301.13, 56.27
0.02, 301.13, 56.27
0.02, 301.13, 56.27
0.02, 301.13, 56.27
0.02, 301.13, 56.27
0.02, 301.13, 56.28
0.02, 301.13, 56.28
0.02, 301.13, 56.28
0.02, 301.13, 56.28
0.02, 301.13, 56.28
0.02, 301.13, 56.29
0.02, 301.13, 56.29
0.02, 301.13, 56.29
0.02, 301.13, 56.29
0.02, 301.13, 56.29
0.02, 301.13, 56.29
0.02, 301.13, 56.3
0.02, 301.13, 56.3
0.02, 301.13, 56.3
0.02, 301.13, 56.3
0.02, 301.13, 56.3
0.02, 301.13, 56.31
0.02, 301.13, 56.31
0.02, 301.13, 56.31
0.11, 301.04, 56.32
0.11, 301.04, 56.33
0.02, 301.13, 56.33
0.11, 301.04, 56.34
0.11, 301.04, 56.35
0.02, 301.13, 56.36
0.02, 301.13, 56.36
0.11, 301.04, 56.37
0.02, 301.13, 56.37
0.11, 301.04, 56.38
0.11, 301.04, 56.39
0.11, 301.04, 56.4
0.02, 301.13, 56.41
0.11, 301.04, 56.41
0.11, 301.04, 56.42
0.02, 301.13, 56.43
0.02, 301.13, 56.43
0.11, 301.04, 56.44
0.11, 301.04, 56.45
0.11, 301.04, 56.46
0.11, 301.04, 56.47
0.11, 301.04, 56.48
0.11, 301.04, 56.49
-0.07, 301.22, 56.5
0.02, 301.13, 56.49
0.02, 301.13, 56.5
0.02, 301.13, 56.5
0.02, 301.13, 56.5
0.02, 301.13, 56.5
0.02, 301.13, 56.5
0.11, 301.04, 56.51
0.02, 301.13, 56.52
0.11, 301.04, 56.52
0.02, 301.13, 56.53
0.02, 301.13, 56.53
0.02, 301.13, 56.53
0.02, 301.13, 56.53
0.02, 301.13, 56.54
0.02, 301.13, 56.54
0.02, 301.13, 56.54
0.02, 301.13, 56.54
0.02, 301.13, 56.54
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.11, 301.04, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.58
0.02, 301.13, 56.58
0.02, 301.13, 56.58
0.02, 301.13, 56.58
0.02, 301.13, 56.58
0.02, 301.13, 56.58
0.02, 301.13, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
-0.07, 301.22, 56.6
0.02, 301.13, 56.59
0.02, 301.13, 56.6
-0.07, 301.22, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
-0.07, 301.22, 56.62
0.02, 301.13, 56.62
-0.07, 301.22, 56.62
0.02, 301.13, 56.61
0.02, 301.13, 56.62
-0.07, 301.22, 56.61
0.02, 301.13, 56.61
-0.07, 301.22, 56.61
0.02, 301.13, 56.6
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
-0.07, 301.22, 56.61
0.02, 301.13, 56.6
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.11, 301.04, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.67
0.02, 301.13, 56.67
0.02, 301.13, 56.67
0.02, 301.13, 56.67
0.02, 301.13, 56.67
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
-0.07, 301.22, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.72
0.02, 301.13, 56.72
-0.07, 301.22, 56.72
0.02, 301.13, 56.71
0.02, 301.13, 56.72
-0.07, 301.22, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.11, 301.04, 56.72
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
-0.07, 301.22, 56.73
-0.07, 301.22, 56.72
0.02, 301.13, 56.72
-0.07, 301.22, 56.72
0.02, 301.13, 56.72
-0.07, 301.22, 56.71
-0.07, 301.22, 56.71
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.71
0.02, 301.13, 56.71
-0.07, 301.22, 56.71
-0.07, 301.22, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
-0.07, 301.22, 56.7
0.02, 301.13, 56.69
0.02, 301.13, 56.7
-0.07, 301.22, 56.69
-0.07, 301.22, 56.69
0.02, 301.13, 56.68
-0.07, 301.22, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
-0.07, 301.22, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
-0.07, 301.22, 56.68
0.02, 301.13, 56.67
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
-0.07, 301.22, 56.69
0.02, 301.13, 56.68
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
-0.07, 301.22, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
-0.07, 301.22, 56.73
0.02, 301.13, 56.73
-0.07, 301.22, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
-0.07, 301.22, 56.76
-0.07, 301.22, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.11, 301.04, 56.79
0.02, 301.13, 56.79
0.02, 301.13, 56.8
0.02, 301.13, 56.8
0.02, 301.13, 56.8
0.02, 301.13, 56.8
0.02, 301.13, 56.8
-0.8, 301.95, 56.76
0.02, 301.13, 56.72
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
-0.07, 301.22, 56.76
-0.07, 301.22, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.11, 301.04, 56.76
0.02, 301.13, 56.77
0.02, 301.13, 56.77
-0.07, 301.22, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
-0.07, 301.22, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
-0.07, 301.22, 56.77
0.02, 301.13, 56.77
-0.07, 301.22, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
-0.07, 301.22, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
-0.07, 301.22, 56.77
0.02, 301.13, 56.76
-0.07, 301.22, 56.76
0.02, 301.13, 56.76
-0.07, 301.22, 56.76
-0.07, 301.22, 56.75
-0.07, 301.22, 56.74
0.02, 301.13, 56.74
-0.07, 301.22, 56.74
-0.07, 301.22, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
-0.07, 301.22, 56.73
0.02, 301.13, 56.72
-0.07, 301.22, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.72
-0.07, 301.22, 56.72
-0.07, 301.22, 56.71
-0.07, 301.22, 56.7
-0.07, 301.22, 56.7
-0.07, 301.22, 56.69
-0.07, 301.22, 56.68
0.02, 301.13, 56.68
-0.07, 301.22, 56.68
0.02, 301.13, 56.67
0.02, 301.13, 56.68
-0.07, 301.22, 56.67
0.02, 301.13, 56.67
-0.07, 301.22, 56.67
-0.07, 301.22, 56.66
0.02, 301.13, 56.66
-0.07, 301.22, 56.66
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.67
0.02, 301.13, 56.67
-0.07, 301.22, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.67
0.02, 301.13, 56.67
-0.07, 301.22, 56.67
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.67
-0.07, 301.22, 56.66
-0.07, 301.22, 56.66
-0.07, 301.22, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
-0.07, 301.22, 56.65
-0.07, 301.22, 56.64
-0.07, 301.22, 56.63
-0.07, 301.22, 56.63
-0.07, 301.22, 56.62
-0.07, 301.22, 56.61
-0.07, 301.22, 56.61
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.61
0.02, 301.13, 56.61
-0.07, 301.22, 56.61
-0.07, 301.22, 56.6
0.02, 301.13, 56.6
-0.07, 301.22, 56.59
-0.07, 301.22, 56.59
-0.07, 301.22, 56.58
-0.07, 301.22, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
-0.07, 301.22, 56.57
0.02, 301.13, 56.56
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.11, 301.04, 56.58
-0.07, 301.22, 56.58
-0.07, 301.22, 56.57
0.02, 301.13, 56.57
-0.07, 301.22, 56.57
0.02, 301.13, 56.56
-0.07, 301.22, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
-0.07, 301.22, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.58
-0.07, 301.22, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
-0.07, 301.22, 56.57
0.02, 301.13, 56.57
-0.16, 301.31, 56.56
0.02, 301.13, 56.55
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
-0.07, 301.22, 56.57
-0.07, 301.22, 56.56
0.02, 301.13, 56.56
-0.07, 301.22, 56.56
-0.07, 301.22, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.56
-0.07, 301.22, 56.55
0.02, 301.13, 56.55
-0.07, 301.22, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.55
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.56
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.57
0.02, 301.13, 56.58
0.02, 301.13, 56.58
0.02, 301.13, 56.58
0.02, 301.13, 56.58
0.02, 301.13, 56.58
-0.07, 301.22, 56.58
0.02, 301.13, 56.58
0.02, 301.13, 56.58
0.2, 300.95, 56.59
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
-0.07, 301.22, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.11, 301.04, 56.65
-0.07, 301.22, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.66
-0.07, 301.22, 56.65
0.02, 301.13, 56.65
-0.07, 301.22, 56.65
0.02, 301.13, 56.64
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
-0.07, 301.22, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
-0.07, 301.22, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.66
-0.07, 301.22, 56.65
-0.07, 301.22, 56.65
-0.07, 301.22, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
-0.07, 301.22, 56.64
0.02, 301.13, 56.63
-0.07, 301.22, 56.63
0.02, 301.13, 56.63
-0.07, 301.22, 56.62
0.02, 301.13, 56.62
-0.07, 301.22, 56.62
-0.07, 301.22, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
-0.07, 301.22, 56.61
-0.07, 301.22, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
-0.07, 301.22, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
-0.07, 301.22, 56.6
0.02, 301.13, 56.6
-0.07, 301.22, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.59
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.6
0.02, 301.13, 56.61
0.11, 301.04, 56.61
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
-0.07, 301.22, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
-0.07, 301.22, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
-0.07, 301.22, 56.65
-0.07, 301.22, 56.64
-0.07, 301.22, 56.63
-0.07, 301.22, 56.63
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
-0.07, 301.22, 56.63
-0.07, 301.22, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
-0.07, 301.22, 56.62
-0.07, 301.22, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.61
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.62
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.63
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.64
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.65
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.66
0.02, 301.13, 56.67
0.02, 301.13, 56.67
0.02, 301.13, 56.67
0.02, 301.13, 56.67
0.02, 301.13, 56.67
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.68
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.69
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.7
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.71
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.72
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.73
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
-0.07, 301.22, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.74
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.75
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.76
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.77
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.02, 301.13, 56.78
-0.07, 301.22, 56.78
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.02, 301.13, 56.78
0.11, 301.04, 56.79
0.02, 301.13, 56.8
0.02, 301.13, 56.8
0.02, 301.13, 56.8
0.02, 301.13, 56.8
0.02, 301.13, 56.8
0.02, 301.13, 56.81
0.02, 301.13, 56.81
0.02, 301.13, 56.81
0.11, 301.04, 56.82
0.02, 301.13, 56.82
0.02, 301.13, 56.83
0.02, 301.13, 56.83
0.02, 301.13, 56.83
0.02, 301.13, 56.83
0.02, 301.13, 56.83
0.02, 301.13, 56.83
0.02, 301.13, 56.84
0.02, 301.13, 56.84
0.02, 301.13, 56.84
0.02, 301.13, 56.84
0.11, 301.04, 56.85
0.02, 301.13, 56.85
0.02, 301.13, 56.86
0.02, 301.13, 56.86
0.02, 301.13, 56.86
0.02, 301.13, 56.86
0.02, 301.13, 56.86
0.02, 301.13, 56.87
0.02, 301.13, 56.87
0.02, 301.13, 56.87
0.11, 301.04, 56.88
0.02, 301.13, 56.88
0.11, 301.04, 56.89
0.02, 301.13, 56.9
0.02, 301.13, 56.9
0.02, 301.13, 56.9
0.02, 301.13, 56.9
0.02, 301.13, 56.9
0.02, 301.13, 56.91
0.02, 301.13, 56.91
0.02, 301.13, 56.91
0.02, 301.13, 56.91
0.11, 301.04, 56.92
0.11, 301.04, 56.93
0.02, 301.13, 56.93
0.02, 301.13, 56.94
0.02, 301.13, 56.94
0.02, 301.13, 56.94
0.02, 301.13, 56.94
0.11, 301.04, 56.95
0.11, 301.04, 56.96
0.02, 301.13, 56.97
0.11, 301.04, 56.97
