Time(s),CH1V,CH2V
-1.050500e-02,1.304000e+00,1.017867e+00
-1.045000e-02,1.373067e+00,1.083733e+00
-1.039500e-02,1.454267e+00,1.149600e+00
-1.034000e-02,1.536533e+00,1.226800e+00
-1.028500e-02,1.597067e+00,1.290133e+00
-1.023000e-02,1.677467e+00,1.356533e+00
-1.017500e-02,1.752267e+00,1.432800e+00
-1.012000e-02,1.830133e+00,1.487333e+00
-1.006500e-02,1.905200e+00,1.567333e+00
-1.001000e-02,1.978933e+00,1.642133e+00
-9.955000e-03,2.065733e+00,1.716933e+00
-9.900000e-03,2.145867e+00,1.791733e+00
-9.845000e-03,2.217333e+00,1.859867e+00
-9.790000e-03,2.309200e+00,1.941600e+00
-9.735000e-03,2.375467e+00,2.019333e+00
-9.680000e-03,2.453200e+00,2.096000e+00
-9.625000e-03,2.545467e+00,2.174400e+00
-9.570000e-03,2.620400e+00,2.250933e+00
-9.515000e-03,2.705333e+00,2.329600e+00
-9.460000e-03,2.778000e+00,2.401733e+00
-9.405000e-03,2.856000e+00,2.488267e+00
-9.350000e-03,2.948000e+00,2.559333e+00
-9.295000e-03,3.014533e+00,2.656533e+00
-9.240000e-03,3.094667e+00,2.726400e+00
-9.185000e-03,3.170400e+00,2.804400e+00
-9.130000e-03,3.247467e+00,2.881467e+00
-9.075000e-03,3.339067e+00,2.964267e+00
-9.020000e-03,3.401733e+00,3.032667e+00
-8.965000e-03,3.482933e+00,3.124267e+00
-8.910000e-03,3.541600e+00,3.185733e+00
-8.855000e-03,3.613333e+00,3.265867e+00
-8.800000e-03,3.686400e+00,3.335733e+00
-8.745000e-03,3.761333e+00,3.414667e+00
-8.690000e-03,3.836533e+00,3.483333e+00
-8.635000e-03,3.895067e+00,3.568667e+00
-8.580000e-03,3.965467e+00,3.631867e+00
-8.525000e-03,4.033200e+00,3.708800e+00
-8.470000e-03,4.086934e+00,3.773200e+00
-8.415000e-03,4.150933e+00,3.838533e+00
-8.360000e-03,4.210400e+00,3.904533e+00
-8.305000e-03,4.268000e+00,3.972000e+00
-8.250000e-03,4.322000e+00,4.031867e+00
-8.195000e-03,4.388800e+00,4.092667e+00
-8.140000e-03,4.433600e+00,4.150933e+00
-8.085000e-03,4.481600e+00,4.203467e+00
-8.030000e-03,4.532134e+00,4.256800e+00
-7.975000e-03,4.566667e+00,4.313734e+00
-7.920000e-03,4.621067e+00,4.367867e+00
-7.865000e-03,4.658267e+00,4.422000e+00
-7.810000e-03,4.692667e+00,4.457200e+00
-7.755000e-03,4.741333e+00,4.497066e+00
-7.700000e-03,4.764000e+00,4.548133e+00
-7.645000e-03,4.806667e+00,4.596667e+00
-7.590000e-03,4.827067e+00,4.626000e+00
-7.535000e-03,4.866533e+00,4.669067e+00
-7.480000e-03,4.887333e+00,4.695734e+00
-7.425000e-03,4.904933e+00,4.740800e+00
-7.370000e-03,4.921867e+00,4.755867e+00
-7.315000e-03,4.937334e+00,4.778934e+00
-7.260000e-03,4.966800e+00,4.811200e+00
-7.205000e-03,4.982533e+00,4.846800e+00
-7.150000e-03,4.984533e+00,4.850800e+00
-7.095000e-03,4.996533e+00,4.865200e+00
-7.040000e-03,5.004000e+00,4.879600e+00
-6.985000e-03,4.993333e+00,4.893467e+00
-6.930000e-03,5.000400e+00,4.914534e+00
-6.875000e-03,4.985867e+00,4.908134e+00
-6.820000e-03,4.993600e+00,4.919067e+00
-6.765000e-03,4.990133e+00,4.934267e+00
-6.710000e-03,4.978667e+00,4.916800e+00
-6.655000e-03,4.948667e+00,4.913733e+00
-6.600000e-03,4.935200e+00,4.908667e+00
-6.545000e-03,4.927333e+00,4.913200e+00
-6.490000e-03,4.901467e+00,4.894667e+00
-6.435000e-03,4.890000e+00,4.879200e+00
-6.380000e-03,4.858267e+00,4.856133e+00
-6.325000e-03,4.822400e+00,4.845467e+00
-6.270000e-03,4.799867e+00,4.821200e+00
-6.215000e-03,4.778666e+00,4.787867e+00
-6.160000e-03,4.739067e+00,4.776933e+00
-6.105000e-03,4.698400e+00,4.744800e+00
-6.050000e-03,4.661867e+00,4.717600e+00
-5.995000e-03,4.607200e+00,4.685867e+00
-5.940000e-03,4.574267e+00,4.646800e+00
-5.885000e-03,4.538533e+00,4.602933e+00
-5.830000e-03,4.486400e+00,4.563600e+00
-5.775000e-03,4.431200e+00,4.526400e+00
-5.720000e-03,4.384267e+00,4.491467e+00
-5.665000e-03,4.332933e+00,4.448133e+00
-5.610000e-03,4.278934e+00,4.398667e+00
-5.555000e-03,4.217867e+00,4.344000e+00
-5.500000e-03,4.157866e+00,4.295866e+00
-5.445000e-03,4.094267e+00,4.241067e+00
-5.390000e-03,4.024400e+00,4.190800e+00
-5.335000e-03,3.972533e+00,4.143867e+00
-5.280000e-03,3.905600e+00,4.069334e+00
-5.225000e-03,3.836533e+00,4.016933e+00
-5.170000e-03,3.768933e+00,3.944400e+00
-5.115000e-03,3.702667e+00,3.888000e+00
-5.060000e-03,3.632800e+00,3.823467e+00
-5.005000e-03,3.566133e+00,3.759067e+00
-4.950000e-03,3.488933e+00,3.692533e+00
-4.895000e-03,3.401333e+00,3.617467e+00
-4.840000e-03,3.333867e+00,3.560400e+00
-4.785000e-03,3.249867e+00,3.490933e+00
-4.730000e-03,3.186800e+00,3.420000e+00
-4.675000e-03,3.114000e+00,3.353333e+00
-4.620000e-03,3.030267e+00,3.280000e+00
